kode,nama,date,open,high,low,close,volume
MASB,Bank Multiarta Sentosa Tbk.,2023-02-13,3450.0,3450.0,3450.0,3450.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-02-14,3490.0,3490.0,3490.0,3490.0,500
MASB,Bank Multiarta Sentosa Tbk.,2023-02-15,3450.0,3450.0,3320.0,3390.0,50000
MASB,Bank Multiarta Sentosa Tbk.,2023-02-16,3400.0,3450.0,3400.0,3450.0,70800
MASB,Bank Multiarta Sentosa Tbk.,2023-02-17,3450.0,3450.0,3450.0,3450.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-02-20,3370.0,3450.0,3370.0,3450.0,700
MASB,Bank Multiarta Sentosa Tbk.,2023-02-21,3450.0,3450.0,3450.0,3450.0,500
MASB,Bank Multiarta Sentosa Tbk.,2023-02-22,3450.0,3450.0,3450.0,3450.0,400
MASB,Bank Multiarta Sentosa Tbk.,2023-02-23,3450.0,3450.0,3450.0,3450.0,3300
MASB,Bank Multiarta Sentosa Tbk.,2023-02-24,3450.0,3450.0,3450.0,3450.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-02-27,3450.0,3540.0,3390.0,3470.0,500
MASB,Bank Multiarta Sentosa Tbk.,2023-02-28,3510.0,3510.0,3470.0,3470.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-03-01,3380.0,3540.0,3380.0,3450.0,7800
MASB,Bank Multiarta Sentosa Tbk.,2023-03-02,3450.0,3520.0,3450.0,3450.0,13500
MASB,Bank Multiarta Sentosa Tbk.,2023-03-03,3500.0,3500.0,3500.0,3500.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-03-06,3490.0,3490.0,3490.0,3490.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-03-07,3450.0,3600.0,3450.0,3580.0,3300
MASB,Bank Multiarta Sentosa Tbk.,2023-03-08,3580.0,3580.0,3580.0,3580.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-03-09,3580.0,3580.0,3580.0,3580.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-03-10,3580.0,3580.0,3580.0,3580.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-03-13,3580.0,3580.0,3380.0,3380.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-03-14,3380.0,3390.0,3380.0,3390.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2023-03-15,3390.0,3390.0,3390.0,3390.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2023-03-16,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-03-17,3420.0,3420.0,3420.0,3420.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-03-20,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-03-21,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-03-24,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-03-27,3420.0,3430.0,3420.0,3430.0,15600
MASB,Bank Multiarta Sentosa Tbk.,2023-03-28,3390.0,3390.0,3390.0,3390.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-03-29,3420.0,3420.0,3420.0,3420.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-03-30,3420.0,3420.0,3420.0,3420.0,400
MASB,Bank Multiarta Sentosa Tbk.,2023-03-31,3450.0,3450.0,3450.0,3450.0,29000
MASB,Bank Multiarta Sentosa Tbk.,2023-04-03,3450.0,3450.0,3380.0,3380.0,400
MASB,Bank Multiarta Sentosa Tbk.,2023-04-04,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-04-05,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-04-06,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-04-10,3380.0,3410.0,3370.0,3410.0,9700
MASB,Bank Multiarta Sentosa Tbk.,2023-04-11,3410.0,3410.0,3410.0,3410.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-04-12,3370.0,3410.0,3370.0,3380.0,2500
MASB,Bank Multiarta Sentosa Tbk.,2023-04-13,3400.0,3420.0,3400.0,3420.0,45500
MASB,Bank Multiarta Sentosa Tbk.,2023-04-14,3400.0,3410.0,3400.0,3400.0,10100
MASB,Bank Multiarta Sentosa Tbk.,2023-04-17,3400.0,3410.0,3400.0,3410.0,5200
MASB,Bank Multiarta Sentosa Tbk.,2023-04-18,3410.0,3410.0,3400.0,3400.0,10100
MASB,Bank Multiarta Sentosa Tbk.,2023-04-26,3320.0,3320.0,3320.0,3320.0,300
MASB,Bank Multiarta Sentosa Tbk.,2023-04-27,3320.0,3330.0,3320.0,3330.0,600
MASB,Bank Multiarta Sentosa Tbk.,2023-04-28,3400.0,3420.0,3400.0,3400.0,6900
MASB,Bank Multiarta Sentosa Tbk.,2023-05-02,3390.0,3400.0,3180.0,3180.0,10300
MASB,Bank Multiarta Sentosa Tbk.,2023-05-03,3400.0,3400.0,3400.0,3400.0,53100
MASB,Bank Multiarta Sentosa Tbk.,2023-05-04,3400.0,3420.0,3390.0,3420.0,105900
MASB,Bank Multiarta Sentosa Tbk.,2023-05-05,3400.0,3430.0,3400.0,3430.0,121500
MASB,Bank Multiarta Sentosa Tbk.,2023-05-08,3400.0,3410.0,3400.0,3410.0,6300
MASB,Bank Multiarta Sentosa Tbk.,2023-05-09,3400.0,3400.0,3380.0,3380.0,6100
MASB,Bank Multiarta Sentosa Tbk.,2023-05-10,3400.0,3400.0,3400.0,3400.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-05-11,3320.0,3320.0,3320.0,3320.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-05-12,3390.0,3400.0,3350.0,3350.0,1700
MASB,Bank Multiarta Sentosa Tbk.,2023-05-15,3350.0,3350.0,3330.0,3330.0,400
MASB,Bank Multiarta Sentosa Tbk.,2023-05-16,3330.0,3430.0,3330.0,3340.0,102100
MASB,Bank Multiarta Sentosa Tbk.,2023-05-17,3390.0,3390.0,3390.0,3390.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-05-19,3390.0,3390.0,3390.0,3390.0,3500
MASB,Bank Multiarta Sentosa Tbk.,2023-05-22,3390.0,3390.0,3390.0,3390.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-05-23,3390.0,3390.0,3390.0,3390.0,300
MASB,Bank Multiarta Sentosa Tbk.,2023-05-24,3330.0,3330.0,3330.0,3330.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-05-25,3430.0,3430.0,3320.0,3410.0,131700
MASB,Bank Multiarta Sentosa Tbk.,2023-05-26,3330.0,3390.0,3330.0,3390.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-05-29,3390.0,3390.0,3390.0,3390.0,300
MASB,Bank Multiarta Sentosa Tbk.,2023-05-30,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-05-31,3390.0,3400.0,3390.0,3400.0,300
MASB,Bank Multiarta Sentosa Tbk.,2023-06-05,3390.0,3400.0,3390.0,3390.0,600
MASB,Bank Multiarta Sentosa Tbk.,2023-06-06,3330.0,3330.0,3330.0,3330.0,3000
MASB,Bank Multiarta Sentosa Tbk.,2023-06-07,3390.0,3400.0,3390.0,3400.0,500
MASB,Bank Multiarta Sentosa Tbk.,2023-06-08,3320.0,3400.0,3320.0,3400.0,700
MASB,Bank Multiarta Sentosa Tbk.,2023-06-09,3400.0,3400.0,3400.0,3400.0,3800
MASB,Bank Multiarta Sentosa Tbk.,2023-06-12,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-06-13,3400.0,3400.0,3400.0,3400.0,1600
MASB,Bank Multiarta Sentosa Tbk.,2023-06-14,3390.0,3390.0,3390.0,3390.0,5500
MASB,Bank Multiarta Sentosa Tbk.,2023-06-15,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-06-16,3400.0,3400.0,3400.0,3400.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-06-19,3390.0,3400.0,3390.0,3390.0,500
MASB,Bank Multiarta Sentosa Tbk.,2023-06-20,3380.0,3380.0,3360.0,3360.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2023-06-21,3390.0,3420.0,3390.0,3420.0,205100
MASB,Bank Multiarta Sentosa Tbk.,2023-06-22,3400.0,3400.0,3400.0,3400.0,10600
MASB,Bank Multiarta Sentosa Tbk.,2023-06-23,3390.0,3390.0,3390.0,3390.0,700
MASB,Bank Multiarta Sentosa Tbk.,2023-06-26,3330.0,3390.0,3330.0,3390.0,3500
MASB,Bank Multiarta Sentosa Tbk.,2023-06-27,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-07-03,3290.0,3420.0,3010.0,3170.0,369100
MASB,Bank Multiarta Sentosa Tbk.,2023-07-04,3160.0,3160.0,3100.0,3100.0,26700
MASB,Bank Multiarta Sentosa Tbk.,2023-07-05,3100.0,3120.0,3060.0,3060.0,50700
MASB,Bank Multiarta Sentosa Tbk.,2023-07-06,3060.0,3100.0,3020.0,3050.0,32800
MASB,Bank Multiarta Sentosa Tbk.,2023-07-07,3110.0,3110.0,3040.0,3090.0,18400
MASB,Bank Multiarta Sentosa Tbk.,2023-07-10,3080.0,3090.0,3080.0,3090.0,41600
MASB,Bank Multiarta Sentosa Tbk.,2023-07-11,3250.0,3280.0,3210.0,3250.0,96400
MASB,Bank Multiarta Sentosa Tbk.,2023-07-12,3110.0,3240.0,3110.0,3240.0,12600
MASB,Bank Multiarta Sentosa Tbk.,2023-07-13,3240.0,3240.0,3240.0,3240.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-07-14,3240.0,3240.0,3220.0,3240.0,1600
MASB,Bank Multiarta Sentosa Tbk.,2023-07-17,3120.0,3240.0,3120.0,3200.0,14300
MASB,Bank Multiarta Sentosa Tbk.,2023-07-18,3190.0,3200.0,3190.0,3200.0,5500
MASB,Bank Multiarta Sentosa Tbk.,2023-07-20,3190.0,3200.0,3190.0,3200.0,4100
MASB,Bank Multiarta Sentosa Tbk.,2023-07-21,3190.0,3200.0,3190.0,3200.0,11200
MASB,Bank Multiarta Sentosa Tbk.,2023-07-24,3200.0,3360.0,3200.0,3320.0,184700
MASB,Bank Multiarta Sentosa Tbk.,2023-07-25,3290.0,3400.0,3290.0,3400.0,9000
MASB,Bank Multiarta Sentosa Tbk.,2023-07-26,3400.0,3420.0,3380.0,3400.0,120300
MASB,Bank Multiarta Sentosa Tbk.,2023-07-27,3380.0,3400.0,3380.0,3400.0,3100
MASB,Bank Multiarta Sentosa Tbk.,2023-07-28,3340.0,3350.0,3340.0,3340.0,4700
MASB,Bank Multiarta Sentosa Tbk.,2023-07-31,3340.0,3380.0,3340.0,3380.0,7500
MASB,Bank Multiarta Sentosa Tbk.,2023-08-01,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-02,3270.0,3290.0,3270.0,3290.0,2100
MASB,Bank Multiarta Sentosa Tbk.,2023-08-03,3250.0,3370.0,3200.0,3370.0,9100
MASB,Bank Multiarta Sentosa Tbk.,2023-08-04,3370.0,3370.0,3370.0,3370.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-07,3350.0,3430.0,3350.0,3430.0,150000
MASB,Bank Multiarta Sentosa Tbk.,2023-08-08,3430.0,3430.0,3430.0,3430.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-09,3300.0,3400.0,3300.0,3400.0,1900
MASB,Bank Multiarta Sentosa Tbk.,2023-08-10,3300.0,3350.0,3300.0,3350.0,8100
MASB,Bank Multiarta Sentosa Tbk.,2023-08-11,3350.0,3400.0,3350.0,3380.0,4400
MASB,Bank Multiarta Sentosa Tbk.,2023-08-14,3380.0,3400.0,3380.0,3400.0,5200
MASB,Bank Multiarta Sentosa Tbk.,2023-08-15,3380.0,3380.0,3380.0,3380.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-08-16,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-18,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-21,3350.0,3380.0,3350.0,3370.0,500
MASB,Bank Multiarta Sentosa Tbk.,2023-08-22,3370.0,3370.0,3370.0,3370.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-23,3290.0,3380.0,3290.0,3380.0,600
MASB,Bank Multiarta Sentosa Tbk.,2023-08-24,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-25,3300.0,3300.0,3300.0,3300.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-08-28,3220.0,3300.0,3200.0,3300.0,3900
MASB,Bank Multiarta Sentosa Tbk.,2023-08-29,3350.0,3380.0,3350.0,3380.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2023-08-30,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-08-31,3260.0,3360.0,3260.0,3270.0,1200
MASB,Bank Multiarta Sentosa Tbk.,2023-09-01,3270.0,3380.0,3270.0,3280.0,2400
MASB,Bank Multiarta Sentosa Tbk.,2023-09-04,3290.0,3290.0,3290.0,3290.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-09-05,3350.0,3350.0,3350.0,3350.0,900
MASB,Bank Multiarta Sentosa Tbk.,2023-09-06,3350.0,3350.0,3350.0,3350.0,600
MASB,Bank Multiarta Sentosa Tbk.,2023-09-07,3340.0,3340.0,3340.0,3340.0,200
MASB,Bank Multiarta Sentosa Tbk.,2023-09-08,3340.0,3340.0,3340.0,3340.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-09-11,3360.0,3360.0,3360.0,3360.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-09-12,3360.0,3360.0,3360.0,3360.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-09-13,3360.0,3360.0,3360.0,3360.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-09-14,3270.0,3350.0,3270.0,3350.0,15800
MASB,Bank Multiarta Sentosa Tbk.,2023-09-15,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-09-18,3340.0,3340.0,3340.0,3340.0,600
MASB,Bank Multiarta Sentosa Tbk.,2023-09-19,3340.0,3340.0,3340.0,3340.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-09-20,3270.0,3340.0,3250.0,3340.0,18500
MASB,Bank Multiarta Sentosa Tbk.,2023-09-21,3260.0,3270.0,3250.0,3270.0,14600
MASB,Bank Multiarta Sentosa Tbk.,2023-09-22,3260.0,3260.0,3250.0,3250.0,91400
MASB,Bank Multiarta Sentosa Tbk.,2023-09-25,3400.0,3400.0,3350.0,3350.0,245000
MASB,Bank Multiarta Sentosa Tbk.,2023-09-26,3350.0,3350.0,3350.0,3350.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-09-27,3260.0,3270.0,3260.0,3270.0,400
MASB,Bank Multiarta Sentosa Tbk.,2023-09-29,3300.0,3400.0,3300.0,3310.0,9000
MASB,Bank Multiarta Sentosa Tbk.,2023-10-02,3310.0,3390.0,3310.0,3390.0,6500
MASB,Bank Multiarta Sentosa Tbk.,2023-10-03,3250.0,3320.0,3250.0,3320.0,17800
MASB,Bank Multiarta Sentosa Tbk.,2023-10-04,3320.0,3400.0,3320.0,3330.0,76000
MASB,Bank Multiarta Sentosa Tbk.,2023-10-05,3330.0,3330.0,3330.0,3330.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-06,3330.0,3330.0,3330.0,3330.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-10-09,3260.0,3270.0,3260.0,3270.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2023-10-10,3380.0,3380.0,3380.0,3380.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-10-11,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-12,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-13,3280.0,3280.0,3270.0,3270.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2023-10-16,3360.0,3420.0,3270.0,3400.0,157500
MASB,Bank Multiarta Sentosa Tbk.,2023-10-17,3400.0,3430.0,3400.0,3430.0,80100
MASB,Bank Multiarta Sentosa Tbk.,2023-10-18,3430.0,3430.0,3430.0,3430.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-19,3280.0,3310.0,3280.0,3300.0,4900
MASB,Bank Multiarta Sentosa Tbk.,2023-10-20,3300.0,3300.0,3300.0,3300.0,10000
MASB,Bank Multiarta Sentosa Tbk.,2023-10-23,3300.0,3390.0,3300.0,3390.0,1500
MASB,Bank Multiarta Sentosa Tbk.,2023-10-24,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-25,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-26,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-27,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-30,3390.0,3390.0,3390.0,3390.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-10-31,3260.0,3360.0,3260.0,3360.0,5100
MASB,Bank Multiarta Sentosa Tbk.,2023-11-01,3310.0,3310.0,3310.0,3310.0,2200
MASB,Bank Multiarta Sentosa Tbk.,2023-11-02,3300.0,3400.0,3300.0,3400.0,118300
MASB,Bank Multiarta Sentosa Tbk.,2023-11-03,3380.0,3420.0,3380.0,3420.0,85200
MASB,Bank Multiarta Sentosa Tbk.,2023-11-06,3410.0,3420.0,3410.0,3420.0,76200
MASB,Bank Multiarta Sentosa Tbk.,2023-11-07,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-11-08,3410.0,3420.0,3410.0,3420.0,80000
MASB,Bank Multiarta Sentosa Tbk.,2023-11-09,3420.0,3460.0,3420.0,3460.0,123800
MASB,Bank Multiarta Sentosa Tbk.,2023-11-10,3490.0,3490.0,3460.0,3470.0,7200
MASB,Bank Multiarta Sentosa Tbk.,2023-11-13,3460.0,3470.0,3460.0,3470.0,2700
MASB,Bank Multiarta Sentosa Tbk.,2023-11-14,3480.0,3480.0,3480.0,3480.0,50000
MASB,Bank Multiarta Sentosa Tbk.,2023-11-15,3480.0,3500.0,3480.0,3480.0,32900
MASB,Bank Multiarta Sentosa Tbk.,2023-11-16,3480.0,3480.0,3480.0,3480.0,5600
MASB,Bank Multiarta Sentosa Tbk.,2023-11-17,3480.0,3480.0,3480.0,3480.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-11-20,3480.0,3480.0,3480.0,3480.0,100
MASB,Bank Multiarta Sentosa Tbk.,2023-11-21,3480.0,3480.0,3480.0,3480.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-11-22,3490.0,3500.0,3490.0,3500.0,7300
MASB,Bank Multiarta Sentosa Tbk.,2023-11-23,3490.0,3490.0,3490.0,3490.0,13500
MASB,Bank Multiarta Sentosa Tbk.,2023-11-24,3490.0,3490.0,3490.0,3490.0,0
MASB,Bank Multiarta Sentosa Tbk.,2023-11-27,3490.0,3490.0,3490.0,3490.0,3600
MASB,Bank Multiarta Sentosa Tbk.,2023-11-28,3490.0,3500.0,3490.0,3500.0,1800
MASB,Bank Multiarta Sentosa Tbk.,2023-11-29,3490.0,3500.0,3490.0,3500.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2023-11-30,3500.0,3500.0,3500.0,3500.0,8300
MASB,Bank Multiarta Sentosa Tbk.,2023-12-01,3500.0,3510.0,3500.0,3500.0,30300
MASB,Bank Multiarta Sentosa Tbk.,2023-12-04,3490.0,3500.0,3490.0,3500.0,5300
MASB,Bank Multiarta Sentosa Tbk.,2023-12-05,3410.0,3500.0,3400.0,3500.0,14500
MASB,Bank Multiarta Sentosa Tbk.,2023-12-06,3500.0,3500.0,3490.0,3490.0,27700
MASB,Bank Multiarta Sentosa Tbk.,2023-12-07,3410.0,3530.0,3410.0,3500.0,72300
MASB,Bank Multiarta Sentosa Tbk.,2023-12-08,3500.0,3520.0,3500.0,3520.0,7800
MASB,Bank Multiarta Sentosa Tbk.,2023-12-11,3520.0,3520.0,3510.0,3510.0,24100
MASB,Bank Multiarta Sentosa Tbk.,2023-12-12,3510.0,3520.0,3510.0,3510.0,31900
MASB,Bank Multiarta Sentosa Tbk.,2023-12-13,3410.0,3480.0,3400.0,3400.0,3700
MASB,Bank Multiarta Sentosa Tbk.,2023-12-14,3500.0,3520.0,3500.0,3520.0,25300
MASB,Bank Multiarta Sentosa Tbk.,2023-12-15,3520.0,3530.0,3520.0,3520.0,5100
MASB,Bank Multiarta Sentosa Tbk.,2023-12-18,3520.0,3520.0,3520.0,3520.0,400
MASB,Bank Multiarta Sentosa Tbk.,2023-12-19,3520.0,3530.0,3520.0,3530.0,17800
MASB,Bank Multiarta Sentosa Tbk.,2023-12-20,3530.0,3530.0,3530.0,3530.0,28200
