kode,nama,date,open,high,low,close,volume
MASB,Bank Multiarta Sentosa Tbk.,2023-12-21,3520.0,3530.0,3510.0,3520.0,15300
MASB,Bank Multiarta Sentosa Tbk.,2023-12-22,3530.0,3530.0,3520.0,3520.0,16300
MASB,Bank Multiarta Sentosa Tbk.,2023-12-27,3550.0,3570.0,3500.0,3570.0,685900
MASB,Bank Multiarta Sentosa Tbk.,2023-12-28,3570.0,3640.0,3570.0,3630.0,185400
MASB,Bank Multiarta Sentosa Tbk.,2023-12-29,3610.0,3610.0,3590.0,3610.0,500100
MASB,Bank Multiarta Sentosa Tbk.,2024-01-02,3610.0,3610.0,3610.0,3610.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2024-01-03,3550.0,3570.0,3550.0,3570.0,200
MASB,Bank Multiarta Sentosa Tbk.,2024-01-04,3560.0,3570.0,3560.0,3570.0,1200
MASB,Bank Multiarta Sentosa Tbk.,2024-01-05,3570.0,3570.0,3570.0,3570.0,900
MASB,Bank Multiarta Sentosa Tbk.,2024-01-08,3550.0,3570.0,3550.0,3570.0,11500
MASB,Bank Multiarta Sentosa Tbk.,2024-01-09,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-10,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-11,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-12,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-15,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-16,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-17,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-18,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-19,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-22,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-23,3570.0,3570.0,3570.0,3570.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-24,3570.0,3570.0,3540.0,3540.0,34800
MASB,Bank Multiarta Sentosa Tbk.,2024-01-25,3580.0,3580.0,3580.0,3580.0,400
MASB,Bank Multiarta Sentosa Tbk.,2024-01-26,3550.0,3550.0,3540.0,3550.0,49200
MASB,Bank Multiarta Sentosa Tbk.,2024-01-29,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-30,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-01-31,3550.0,3550.0,3540.0,3540.0,25200
MASB,Bank Multiarta Sentosa Tbk.,2024-02-01,3540.0,3540.0,3540.0,3540.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-02-02,3540.0,3540.0,3540.0,3540.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-02-05,3540.0,3540.0,3540.0,3540.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-02-06,3540.0,3540.0,3540.0,3540.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-02-07,3420.0,3450.0,3420.0,3450.0,12200
MASB,Bank Multiarta Sentosa Tbk.,2024-02-12,3410.0,3410.0,3400.0,3410.0,3600
MASB,Bank Multiarta Sentosa Tbk.,2024-02-13,3410.0,3430.0,3410.0,3430.0,10300
MASB,Bank Multiarta Sentosa Tbk.,2024-02-15,3400.0,3430.0,3400.0,3420.0,6000
MASB,Bank Multiarta Sentosa Tbk.,2024-02-16,3400.0,3400.0,3400.0,3400.0,800
MASB,Bank Multiarta Sentosa Tbk.,2024-02-19,3420.0,3420.0,3420.0,3420.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2024-02-20,3430.0,3450.0,3430.0,3450.0,2900
MASB,Bank Multiarta Sentosa Tbk.,2024-02-21,3450.0,3450.0,3450.0,3450.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-02-22,3400.0,3420.0,3400.0,3420.0,900
MASB,Bank Multiarta Sentosa Tbk.,2024-02-23,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-02-26,3500.0,3680.0,3500.0,3510.0,25500
MASB,Bank Multiarta Sentosa Tbk.,2024-02-27,3410.0,3420.0,3410.0,3410.0,300
MASB,Bank Multiarta Sentosa Tbk.,2024-02-28,3420.0,3430.0,3420.0,3420.0,7800
MASB,Bank Multiarta Sentosa Tbk.,2024-02-29,3430.0,3430.0,3430.0,3430.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2024-03-01,3430.0,3430.0,3430.0,3430.0,5200
MASB,Bank Multiarta Sentosa Tbk.,2024-03-04,3440.0,3450.0,3440.0,3450.0,3300
MASB,Bank Multiarta Sentosa Tbk.,2024-03-05,3420.0,3420.0,3420.0,3420.0,1500
MASB,Bank Multiarta Sentosa Tbk.,2024-03-06,3400.0,3410.0,3400.0,3410.0,3100
MASB,Bank Multiarta Sentosa Tbk.,2024-03-07,3530.0,3530.0,3520.0,3520.0,50000
MASB,Bank Multiarta Sentosa Tbk.,2024-03-08,3550.0,3550.0,3550.0,3550.0,400
MASB,Bank Multiarta Sentosa Tbk.,2024-03-13,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-03-14,3550.0,3550.0,3550.0,3550.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-03-15,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-03-18,3400.0,3400.0,3400.0,3400.0,2500
MASB,Bank Multiarta Sentosa Tbk.,2024-03-19,3540.0,3540.0,3460.0,3460.0,800
MASB,Bank Multiarta Sentosa Tbk.,2024-03-20,3460.0,3460.0,3460.0,3460.0,11700
MASB,Bank Multiarta Sentosa Tbk.,2024-03-21,3460.0,3460.0,3460.0,3460.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2024-03-22,3550.0,3550.0,3550.0,3550.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-03-25,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-03-26,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-03-27,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-03-28,3400.0,3400.0,3400.0,3400.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-04-01,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-04-02,3400.0,3400.0,3400.0,3400.0,800
MASB,Bank Multiarta Sentosa Tbk.,2024-04-03,3560.0,3560.0,3540.0,3540.0,300
MASB,Bank Multiarta Sentosa Tbk.,2024-04-04,3500.0,3500.0,3500.0,3500.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-04-05,3400.0,3500.0,3400.0,3500.0,4800
MASB,Bank Multiarta Sentosa Tbk.,2024-04-16,3500.0,3500.0,3500.0,3500.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-04-17,3500.0,3500.0,3500.0,3500.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-04-18,3500.0,3500.0,3500.0,3500.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-04-19,3400.0,3400.0,3400.0,3400.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-04-22,3400.0,3400.0,3400.0,3400.0,2600
MASB,Bank Multiarta Sentosa Tbk.,2024-04-23,3400.0,3400.0,3400.0,3400.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2024-04-24,3420.0,3450.0,3400.0,3450.0,7500
MASB,Bank Multiarta Sentosa Tbk.,2024-04-25,3450.0,3450.0,3450.0,3450.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-04-26,3450.0,3450.0,3400.0,3400.0,6000
MASB,Bank Multiarta Sentosa Tbk.,2024-04-29,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-04-30,3400.0,3400.0,3400.0,3400.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2024-05-02,3410.0,3410.0,3400.0,3400.0,70100
MASB,Bank Multiarta Sentosa Tbk.,2024-05-03,3400.0,3490.0,3400.0,3490.0,30000
MASB,Bank Multiarta Sentosa Tbk.,2024-05-06,3490.0,3490.0,3490.0,3490.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-05-07,3390.0,3390.0,3390.0,3390.0,600
MASB,Bank Multiarta Sentosa Tbk.,2024-05-08,3390.0,3490.0,3390.0,3490.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2024-05-13,3490.0,3490.0,3490.0,3490.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-05-14,3390.0,3470.0,3390.0,3470.0,2800
MASB,Bank Multiarta Sentosa Tbk.,2024-05-15,3380.0,3380.0,3380.0,3380.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-05-16,3480.0,3480.0,3480.0,3480.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-05-17,3400.0,3400.0,3400.0,3400.0,900
MASB,Bank Multiarta Sentosa Tbk.,2024-05-20,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-05-21,3350.0,3360.0,3300.0,3300.0,6600
MASB,Bank Multiarta Sentosa Tbk.,2024-05-22,3300.0,3300.0,3300.0,3300.0,200
MASB,Bank Multiarta Sentosa Tbk.,2024-05-27,3300.0,3310.0,3300.0,3310.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2024-05-28,3260.0,3390.0,3260.0,3390.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2024-05-29,3300.0,3300.0,3300.0,3300.0,1800
MASB,Bank Multiarta Sentosa Tbk.,2024-05-30,3300.0,3300.0,3300.0,3300.0,1900
MASB,Bank Multiarta Sentosa Tbk.,2024-05-31,3320.0,3320.0,3320.0,3320.0,400
MASB,Bank Multiarta Sentosa Tbk.,2024-06-03,3320.0,3320.0,3320.0,3320.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-04,3320.0,3320.0,3320.0,3320.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-05,3260.0,3260.0,3250.0,3260.0,15900
MASB,Bank Multiarta Sentosa Tbk.,2024-06-06,3230.0,3230.0,3230.0,3230.0,300
MASB,Bank Multiarta Sentosa Tbk.,2024-06-07,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-10,3230.0,3230.0,3230.0,3230.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2024-06-11,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-12,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-13,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-14,3200.0,3200.0,3200.0,3200.0,3000
MASB,Bank Multiarta Sentosa Tbk.,2024-06-19,3200.0,3200.0,3200.0,3200.0,400
MASB,Bank Multiarta Sentosa Tbk.,2024-06-20,3190.0,3190.0,3100.0,3100.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2024-06-21,3100.0,3100.0,3100.0,3100.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-24,3100.0,3100.0,3100.0,3100.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-06-25,3110.0,3110.0,3100.0,3100.0,4900
MASB,Bank Multiarta Sentosa Tbk.,2024-06-26,3100.0,3100.0,3070.0,3070.0,3300
MASB,Bank Multiarta Sentosa Tbk.,2024-06-27,3100.0,3150.0,3100.0,3150.0,47100
MASB,Bank Multiarta Sentosa Tbk.,2024-06-28,3010.0,3150.0,3010.0,3030.0,1600
MASB,Bank Multiarta Sentosa Tbk.,2024-07-01,3100.0,3100.0,3100.0,3100.0,3000
MASB,Bank Multiarta Sentosa Tbk.,2024-07-02,3010.0,3010.0,3000.0,3000.0,400
MASB,Bank Multiarta Sentosa Tbk.,2024-07-03,3000.0,3100.0,3000.0,3100.0,5300
MASB,Bank Multiarta Sentosa Tbk.,2024-07-04,3100.0,3100.0,3070.0,3070.0,42000
MASB,Bank Multiarta Sentosa Tbk.,2024-07-05,3100.0,3150.0,3100.0,3150.0,700
MASB,Bank Multiarta Sentosa Tbk.,2024-07-08,3100.0,3100.0,3100.0,3100.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-07-09,3100.0,3100.0,3100.0,3100.0,50000
MASB,Bank Multiarta Sentosa Tbk.,2024-07-10,3100.0,3100.0,3100.0,3100.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-11,3100.0,3100.0,3100.0,3100.0,800
MASB,Bank Multiarta Sentosa Tbk.,2024-07-12,3100.0,3100.0,3100.0,3100.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-15,3100.0,3100.0,3100.0,3100.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-16,3020.0,3020.0,3020.0,3020.0,300
MASB,Bank Multiarta Sentosa Tbk.,2024-07-17,3020.0,3020.0,3020.0,3020.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-18,3020.0,3100.0,3010.0,3100.0,3100
MASB,Bank Multiarta Sentosa Tbk.,2024-07-19,3010.0,3060.0,3000.0,3060.0,6800
MASB,Bank Multiarta Sentosa Tbk.,2024-07-22,3190.0,3190.0,3190.0,3190.0,500
MASB,Bank Multiarta Sentosa Tbk.,2024-07-23,3200.0,3260.0,3200.0,3260.0,600
MASB,Bank Multiarta Sentosa Tbk.,2024-07-24,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-25,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-26,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-29,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-30,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-07-31,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-01,3200.0,3200.0,3170.0,3170.0,200
MASB,Bank Multiarta Sentosa Tbk.,2024-08-02,3070.0,3270.0,3070.0,3270.0,52600
MASB,Bank Multiarta Sentosa Tbk.,2024-08-05,3270.0,3270.0,3270.0,3270.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2024-08-06,3070.0,3200.0,3010.0,3200.0,1800
MASB,Bank Multiarta Sentosa Tbk.,2024-08-07,3200.0,3200.0,3200.0,3200.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-08-08,3010.0,3300.0,3010.0,3300.0,20900
MASB,Bank Multiarta Sentosa Tbk.,2024-08-09,3290.0,3300.0,3290.0,3300.0,35000
MASB,Bank Multiarta Sentosa Tbk.,2024-08-12,3290.0,3290.0,3290.0,3290.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-08-13,3290.0,3320.0,3290.0,3300.0,55100
MASB,Bank Multiarta Sentosa Tbk.,2024-08-14,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-15,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-16,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-19,3300.0,3300.0,3300.0,3300.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-08-20,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-21,3290.0,3350.0,3280.0,3280.0,55100
MASB,Bank Multiarta Sentosa Tbk.,2024-08-22,3280.0,3280.0,3280.0,3280.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-23,3280.0,3280.0,3280.0,3280.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-26,3270.0,3270.0,3270.0,3270.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-08-27,3270.0,3270.0,3270.0,3270.0,3000
MASB,Bank Multiarta Sentosa Tbk.,2024-08-28,3270.0,3270.0,3270.0,3270.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-08-29,3290.0,3300.0,3290.0,3300.0,55500
MASB,Bank Multiarta Sentosa Tbk.,2024-08-30,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-02,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-03,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-04,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-05,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-06,3060.0,3320.0,3060.0,3320.0,70200
MASB,Bank Multiarta Sentosa Tbk.,2024-09-09,3320.0,3320.0,3320.0,3320.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-10,3300.0,3350.0,3300.0,3350.0,86500
MASB,Bank Multiarta Sentosa Tbk.,2024-09-11,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-12,3330.0,3330.0,3330.0,3330.0,300
MASB,Bank Multiarta Sentosa Tbk.,2024-09-13,3250.0,3350.0,3250.0,3350.0,8000
MASB,Bank Multiarta Sentosa Tbk.,2024-09-17,3350.0,3400.0,3290.0,3290.0,9600
MASB,Bank Multiarta Sentosa Tbk.,2024-09-18,3290.0,3290.0,3290.0,3290.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-19,3290.0,3290.0,3290.0,3290.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-20,3290.0,3350.0,3290.0,3350.0,30000
MASB,Bank Multiarta Sentosa Tbk.,2024-09-23,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-24,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-09-25,3370.0,4050.0,3190.0,3420.0,222100
MASB,Bank Multiarta Sentosa Tbk.,2024-09-26,3320.0,3440.0,3180.0,3350.0,16700
MASB,Bank Multiarta Sentosa Tbk.,2024-09-27,3260.0,3700.0,3230.0,3580.0,126200
MASB,Bank Multiarta Sentosa Tbk.,2024-09-30,3460.0,3580.0,3310.0,3500.0,2500
MASB,Bank Multiarta Sentosa Tbk.,2024-10-01,3500.0,3500.0,3030.0,3120.0,105200
MASB,Bank Multiarta Sentosa Tbk.,2024-10-02,3120.0,3550.0,3120.0,3200.0,64100
MASB,Bank Multiarta Sentosa Tbk.,2024-10-03,3220.0,3220.0,3170.0,3170.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2024-10-04,3170.0,3170.0,3170.0,3170.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-10-07,3240.0,3450.0,3240.0,3360.0,36700
MASB,Bank Multiarta Sentosa Tbk.,2024-10-08,3360.0,3390.0,3360.0,3370.0,18600
MASB,Bank Multiarta Sentosa Tbk.,2024-10-09,3490.0,3500.0,3120.0,3350.0,1500
MASB,Bank Multiarta Sentosa Tbk.,2024-10-10,3400.0,3400.0,3400.0,3400.0,800
MASB,Bank Multiarta Sentosa Tbk.,2024-10-11,3390.0,3420.0,3390.0,3420.0,10000
MASB,Bank Multiarta Sentosa Tbk.,2024-10-14,3420.0,3420.0,3420.0,3420.0,6600
MASB,Bank Multiarta Sentosa Tbk.,2024-10-15,3420.0,3420.0,3420.0,3420.0,10000
MASB,Bank Multiarta Sentosa Tbk.,2024-10-16,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-10-17,3440.0,3440.0,3130.0,3440.0,1200
MASB,Bank Multiarta Sentosa Tbk.,2024-10-18,3440.0,3440.0,3270.0,3280.0,600
MASB,Bank Multiarta Sentosa Tbk.,2024-10-21,3420.0,3420.0,3420.0,3420.0,5000
MASB,Bank Multiarta Sentosa Tbk.,2024-10-22,3460.0,3460.0,3460.0,3460.0,1200
MASB,Bank Multiarta Sentosa Tbk.,2024-10-23,3460.0,3460.0,3460.0,3460.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2024-10-24,3460.0,3460.0,3460.0,3460.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-10-25,3480.0,3480.0,3470.0,3470.0,17500
MASB,Bank Multiarta Sentosa Tbk.,2024-10-28,3490.0,3500.0,3390.0,3480.0,22800
MASB,Bank Multiarta Sentosa Tbk.,2024-10-29,3480.0,3480.0,3480.0,3480.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-10-30,3480.0,3480.0,3480.0,3480.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-10-31,3480.0,3480.0,3480.0,3480.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-11-01,3480.0,3480.0,3330.0,3480.0,600
MASB,Bank Multiarta Sentosa Tbk.,2024-11-04,3460.0,3480.0,3380.0,3380.0,25600
MASB,Bank Multiarta Sentosa Tbk.,2024-11-05,3350.0,3450.0,3350.0,3450.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2024-11-06,3350.0,3490.0,3340.0,3490.0,9900
