kode,nama,date,open,high,low,close,volume
MASB,Bank Multiarta Sentosa Tbk.,2024-11-07,3490.0,3490.0,3490.0,3490.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-11-08,3490.0,3500.0,3490.0,3490.0,17500
MASB,Bank Multiarta Sentosa Tbk.,2024-11-11,3490.0,3490.0,3490.0,3490.0,8000
MASB,Bank Multiarta Sentosa Tbk.,2024-11-12,3490.0,3490.0,3490.0,3490.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-11-13,3490.0,3490.0,3490.0,3490.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-11-14,3490.0,3500.0,3490.0,3490.0,15100
MASB,Bank Multiarta Sentosa Tbk.,2024-11-15,3440.0,3440.0,3440.0,3440.0,100
MASB,Bank Multiarta Sentosa Tbk.,2024-11-18,3360.0,3500.0,3350.0,3490.0,31900
MASB,Bank Multiarta Sentosa Tbk.,2024-11-19,3490.0,3490.0,3010.0,3300.0,700
MASB,Bank Multiarta Sentosa Tbk.,2024-11-20,3490.0,3490.0,3100.0,3350.0,2400
MASB,Bank Multiarta Sentosa Tbk.,2024-11-21,3250.0,3500.0,3200.0,3500.0,31700
MASB,Bank Multiarta Sentosa Tbk.,2024-11-22,3490.0,3490.0,3310.0,3450.0,1500
MASB,Bank Multiarta Sentosa Tbk.,2024-11-25,3450.0,3450.0,3300.0,3400.0,400
MASB,Bank Multiarta Sentosa Tbk.,2024-11-26,3490.0,3520.0,3490.0,3510.0,42000
MASB,Bank Multiarta Sentosa Tbk.,2024-11-28,3410.0,3510.0,3300.0,3450.0,6800
MASB,Bank Multiarta Sentosa Tbk.,2024-11-29,3400.0,3520.0,3400.0,3420.0,4300
MASB,Bank Multiarta Sentosa Tbk.,2024-12-02,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-12-03,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-12-04,3420.0,3420.0,3420.0,3420.0,500
MASB,Bank Multiarta Sentosa Tbk.,2024-12-05,3420.0,3420.0,3420.0,3420.0,200
MASB,Bank Multiarta Sentosa Tbk.,2024-12-06,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-12-09,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-12-10,3520.0,3550.0,3520.0,3550.0,34800
MASB,Bank Multiarta Sentosa Tbk.,2024-12-11,3550.0,3550.0,3520.0,3520.0,35500
MASB,Bank Multiarta Sentosa Tbk.,2024-12-12,3550.0,3550.0,3520.0,3520.0,22500
MASB,Bank Multiarta Sentosa Tbk.,2024-12-13,3520.0,3570.0,3520.0,3570.0,15400
MASB,Bank Multiarta Sentosa Tbk.,2024-12-16,3570.0,3580.0,3570.0,3580.0,20100
MASB,Bank Multiarta Sentosa Tbk.,2024-12-17,3580.0,3600.0,3580.0,3600.0,1300
MASB,Bank Multiarta Sentosa Tbk.,2024-12-18,3600.0,3600.0,3600.0,3600.0,0
MASB,Bank Multiarta Sentosa Tbk.,2024-12-19,3620.0,3620.0,3580.0,3580.0,34800
MASB,Bank Multiarta Sentosa Tbk.,2024-12-20,3630.0,3630.0,3550.0,3550.0,22000
MASB,Bank Multiarta Sentosa Tbk.,2024-12-23,3550.0,3550.0,3550.0,3550.0,9600
MASB,Bank Multiarta Sentosa Tbk.,2024-12-24,3640.0,3640.0,3620.0,3620.0,20000
MASB,Bank Multiarta Sentosa Tbk.,2024-12-27,3640.0,3640.0,3640.0,3640.0,6000
MASB,Bank Multiarta Sentosa Tbk.,2024-12-30,3630.0,3950.0,3620.0,3630.0,26100
MASB,Bank Multiarta Sentosa Tbk.,2025-01-02,3630.0,3630.0,3630.0,3630.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-03,3630.0,3630.0,3630.0,3630.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-06,3630.0,3630.0,3630.0,3630.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-07,3630.0,3630.0,3630.0,3630.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-08,3630.0,3630.0,3630.0,3630.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-09,3600.0,3600.0,3600.0,3600.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-01-10,3550.0,3550.0,3550.0,3550.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-01-13,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-14,3550.0,3550.0,3500.0,3500.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-01-15,3500.0,3500.0,3500.0,3500.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-16,3500.0,3500.0,3500.0,3500.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-17,3500.0,3500.0,3500.0,3500.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-20,3500.0,3600.0,3500.0,3600.0,8500
MASB,Bank Multiarta Sentosa Tbk.,2025-01-21,3600.0,3600.0,3600.0,3600.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-22,3600.0,3600.0,3600.0,3600.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-23,3600.0,3600.0,3600.0,3600.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-24,3600.0,3600.0,3600.0,3600.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-01-30,3600.0,3600.0,3600.0,3600.0,400
MASB,Bank Multiarta Sentosa Tbk.,2025-01-31,3650.0,3650.0,3010.0,3640.0,2300
MASB,Bank Multiarta Sentosa Tbk.,2025-02-03,3060.0,3640.0,3060.0,3640.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-02-04,3600.0,3600.0,3220.0,3470.0,9500
MASB,Bank Multiarta Sentosa Tbk.,2025-02-05,3450.0,3600.0,3420.0,3600.0,5200
MASB,Bank Multiarta Sentosa Tbk.,2025-02-06,3350.0,3400.0,3200.0,3270.0,2200
MASB,Bank Multiarta Sentosa Tbk.,2025-02-07,3270.0,3510.0,3250.0,3360.0,14400
MASB,Bank Multiarta Sentosa Tbk.,2025-02-10,3360.0,3360.0,3360.0,3360.0,400
MASB,Bank Multiarta Sentosa Tbk.,2025-02-11,3220.0,3240.0,3220.0,3230.0,900
MASB,Bank Multiarta Sentosa Tbk.,2025-02-12,3260.0,3390.0,3260.0,3380.0,1700
MASB,Bank Multiarta Sentosa Tbk.,2025-02-13,3380.0,3380.0,3380.0,3380.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-02-14,3430.0,3430.0,3230.0,3230.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-02-17,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-02-18,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-02-19,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-02-20,3230.0,3230.0,3230.0,3230.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-02-21,3210.0,3430.0,3210.0,3430.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-02-24,3440.0,3540.0,3410.0,3420.0,1700
MASB,Bank Multiarta Sentosa Tbk.,2025-02-25,3420.0,3420.0,3420.0,3420.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-02-26,3350.0,3350.0,3230.0,3240.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2025-02-27,3300.0,3400.0,3210.0,3230.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2025-02-28,3230.0,3240.0,3220.0,3240.0,3400
MASB,Bank Multiarta Sentosa Tbk.,2025-03-03,3240.0,3240.0,3240.0,3240.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-04,3220.0,3220.0,3220.0,3220.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-03-05,3210.0,3400.0,3210.0,3260.0,900
MASB,Bank Multiarta Sentosa Tbk.,2025-03-06,3360.0,3360.0,3270.0,3270.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-03-07,3240.0,3240.0,3240.0,3240.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-03-10,3260.0,3260.0,3250.0,3250.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-03-11,3270.0,3270.0,3270.0,3270.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-03-12,3270.0,3270.0,3270.0,3270.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-13,3270.0,3270.0,3270.0,3270.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-03-14,3340.0,3350.0,3340.0,3350.0,400
MASB,Bank Multiarta Sentosa Tbk.,2025-03-17,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-18,3390.0,3400.0,3390.0,3400.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-03-19,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-20,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-21,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-24,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-25,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-03-26,3350.0,3350.0,3350.0,3350.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-03-27,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-04-08,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-04-09,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-04-10,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-04-11,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-04-14,3300.0,3300.0,3300.0,3300.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2025-04-15,3330.0,3330.0,2950.0,3300.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2025-04-16,3300.0,3300.0,3300.0,3300.0,400
MASB,Bank Multiarta Sentosa Tbk.,2025-04-17,3300.0,3300.0,3300.0,3300.0,1200
MASB,Bank Multiarta Sentosa Tbk.,2025-04-21,3300.0,3300.0,3300.0,3300.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2025-04-22,3300.0,3300.0,3300.0,3300.0,4200
MASB,Bank Multiarta Sentosa Tbk.,2025-04-23,3300.0,3300.0,3300.0,3300.0,1500
MASB,Bank Multiarta Sentosa Tbk.,2025-04-24,3300.0,3300.0,3300.0,3300.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-04-25,3300.0,3300.0,3260.0,3260.0,2100
MASB,Bank Multiarta Sentosa Tbk.,2025-04-28,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-04-29,3260.0,3260.0,3230.0,3230.0,2400
MASB,Bank Multiarta Sentosa Tbk.,2025-04-30,3300.0,3300.0,3280.0,3300.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2025-05-02,3300.0,3400.0,3290.0,3400.0,800
MASB,Bank Multiarta Sentosa Tbk.,2025-05-05,3400.0,3400.0,3400.0,3400.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-05-06,3260.0,3260.0,3260.0,3260.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-05-07,3270.0,3270.0,3270.0,3270.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-05-08,3270.0,3270.0,3270.0,3270.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-05-09,3280.0,3280.0,3280.0,3280.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-05-14,3280.0,3280.0,3280.0,3280.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-05-15,3280.0,3280.0,3280.0,3280.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2025-05-16,3280.0,3280.0,3280.0,3280.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-05-19,3280.0,3280.0,3280.0,3280.0,3100
MASB,Bank Multiarta Sentosa Tbk.,2025-05-20,3380.0,3380.0,3350.0,3350.0,5100
MASB,Bank Multiarta Sentosa Tbk.,2025-05-21,3340.0,3360.0,3340.0,3360.0,300
MASB,Bank Multiarta Sentosa Tbk.,2025-05-22,3400.0,3400.0,3360.0,3360.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-05-23,3360.0,3360.0,3360.0,3360.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-05-26,3360.0,3360.0,3360.0,3360.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-05-27,3360.0,3360.0,3360.0,3360.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-05-28,3360.0,3360.0,3360.0,3360.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-06-02,3440.0,3440.0,3440.0,3440.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-06-03,3440.0,3440.0,3440.0,3440.0,3100
MASB,Bank Multiarta Sentosa Tbk.,2025-06-04,3440.0,3440.0,3440.0,3440.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2025-06-05,3440.0,3440.0,3440.0,3440.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-06-10,3440.0,3440.0,3440.0,3440.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-06-11,3440.0,3440.0,3440.0,3440.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-06-12,3210.0,3260.0,3210.0,3260.0,400
MASB,Bank Multiarta Sentosa Tbk.,2025-06-13,3260.0,3260.0,3260.0,3260.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-06-16,3260.0,3260.0,3260.0,3260.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-06-17,3280.0,3280.0,3280.0,3280.0,1300
MASB,Bank Multiarta Sentosa Tbk.,2025-06-18,3290.0,3290.0,3290.0,3290.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-06-19,3290.0,3290.0,3290.0,3290.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-06-20,3290.0,3290.0,3290.0,3290.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-06-23,3290.0,3290.0,3290.0,3290.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-06-24,3290.0,3290.0,3290.0,3290.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-06-25,3290.0,3290.0,3280.0,3280.0,700
MASB,Bank Multiarta Sentosa Tbk.,2025-06-26,3280.0,3280.0,3280.0,3280.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-06-30,3290.0,3500.0,3290.0,3500.0,5600
MASB,Bank Multiarta Sentosa Tbk.,2025-07-01,3550.0,3550.0,3550.0,3550.0,5100
MASB,Bank Multiarta Sentosa Tbk.,2025-07-02,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-07-03,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-07-04,3550.0,3550.0,3550.0,3550.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-07-07,3400.0,3400.0,3350.0,3350.0,300
MASB,Bank Multiarta Sentosa Tbk.,2025-07-08,3500.0,3530.0,3270.0,3320.0,3400
MASB,Bank Multiarta Sentosa Tbk.,2025-07-09,3540.0,3540.0,3240.0,3260.0,1900
MASB,Bank Multiarta Sentosa Tbk.,2025-07-10,3530.0,3530.0,3280.0,3290.0,12500
MASB,Bank Multiarta Sentosa Tbk.,2025-07-11,3300.0,3410.0,3280.0,3350.0,2900
MASB,Bank Multiarta Sentosa Tbk.,2025-07-14,3300.0,3440.0,3290.0,3290.0,1200
MASB,Bank Multiarta Sentosa Tbk.,2025-07-15,3400.0,3420.0,3400.0,3420.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-07-16,3300.0,3300.0,3290.0,3300.0,400
MASB,Bank Multiarta Sentosa Tbk.,2025-07-17,3300.0,3400.0,3290.0,3290.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-07-18,3390.0,3400.0,3370.0,3400.0,2800
MASB,Bank Multiarta Sentosa Tbk.,2025-07-21,3400.0,3400.0,3400.0,3400.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-07-22,3300.0,3300.0,3300.0,3300.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-07-23,3390.0,3390.0,3300.0,3300.0,3100
MASB,Bank Multiarta Sentosa Tbk.,2025-07-24,3290.0,3300.0,3290.0,3300.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-07-25,3300.0,3300.0,3300.0,3300.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-07-28,3400.0,3400.0,3300.0,3350.0,800
MASB,Bank Multiarta Sentosa Tbk.,2025-07-29,3350.0,3350.0,3330.0,3330.0,400
MASB,Bank Multiarta Sentosa Tbk.,2025-07-30,3350.0,3400.0,3300.0,3300.0,4700
MASB,Bank Multiarta Sentosa Tbk.,2025-07-31,3420.0,3420.0,3420.0,3420.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-08-01,3400.0,3400.0,3200.0,3200.0,2800
MASB,Bank Multiarta Sentosa Tbk.,2025-08-04,3310.0,3340.0,3210.0,3320.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2025-08-05,3340.0,3340.0,3340.0,3340.0,100
MASB,Bank Multiarta Sentosa Tbk.,2025-08-06,3250.0,3330.0,3210.0,3320.0,1600
MASB,Bank Multiarta Sentosa Tbk.,2025-08-07,3210.0,3310.0,3210.0,3220.0,1300
MASB,Bank Multiarta Sentosa Tbk.,2025-08-08,3310.0,3330.0,3210.0,3210.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2025-08-11,3310.0,3340.0,3300.0,3300.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-08-12,3210.0,3270.0,3210.0,3270.0,2100
MASB,Bank Multiarta Sentosa Tbk.,2025-08-13,3420.0,3420.0,3260.0,3340.0,2500
MASB,Bank Multiarta Sentosa Tbk.,2025-08-14,3220.0,3300.0,3220.0,3300.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-08-15,3380.0,3380.0,3240.0,3320.0,1300
MASB,Bank Multiarta Sentosa Tbk.,2025-08-18,,,,,
MASB,Bank Multiarta Sentosa Tbk.,2025-08-19,3310.0,3320.0,3260.0,3320.0,1300
MASB,Bank Multiarta Sentosa Tbk.,2025-08-20,3230.0,3360.0,3220.0,3340.0,1400
MASB,Bank Multiarta Sentosa Tbk.,2025-08-21,3220.0,3300.0,3220.0,3280.0,1700
MASB,Bank Multiarta Sentosa Tbk.,2025-08-22,3280.0,3280.0,3270.0,3270.0,200
MASB,Bank Multiarta Sentosa Tbk.,2025-08-25,3210.0,3350.0,3200.0,3320.0,1800
MASB,Bank Multiarta Sentosa Tbk.,2025-08-26,3220.0,3240.0,3220.0,3220.0,900
MASB,Bank Multiarta Sentosa Tbk.,2025-08-27,3550.0,3590.0,3210.0,3220.0,14100
MASB,Bank Multiarta Sentosa Tbk.,2025-08-28,3210.0,3300.0,3210.0,3300.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-08-29,3220.0,3260.0,3200.0,3260.0,3300
MASB,Bank Multiarta Sentosa Tbk.,2025-09-01,3210.0,3270.0,3210.0,3220.0,2300
MASB,Bank Multiarta Sentosa Tbk.,2025-09-02,3290.0,3380.0,3260.0,3350.0,1000
MASB,Bank Multiarta Sentosa Tbk.,2025-09-03,3350.0,3350.0,3350.0,3350.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-09-04,3260.0,3340.0,3250.0,3340.0,800
MASB,Bank Multiarta Sentosa Tbk.,2025-09-05,,,,,
MASB,Bank Multiarta Sentosa Tbk.,2025-09-08,3240.0,3330.0,3230.0,3330.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-09-09,3340.0,3400.0,3250.0,3270.0,3900
MASB,Bank Multiarta Sentosa Tbk.,2025-09-10,3370.0,3370.0,3250.0,3250.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-09-11,3350.0,3380.0,3290.0,3290.0,1200
MASB,Bank Multiarta Sentosa Tbk.,2025-09-12,3320.0,3320.0,3290.0,3300.0,500
MASB,Bank Multiarta Sentosa Tbk.,2025-09-15,3300.0,3300.0,3250.0,3250.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-09-16,3220.0,3250.0,3220.0,3250.0,600
MASB,Bank Multiarta Sentosa Tbk.,2025-09-17,3250.0,3250.0,3230.0,3230.0,1100
MASB,Bank Multiarta Sentosa Tbk.,2025-09-18,3250.0,3250.0,3200.0,3200.0,3000
MASB,Bank Multiarta Sentosa Tbk.,2025-09-19,3210.0,3370.0,3200.0,3340.0,4300
MASB,Bank Multiarta Sentosa Tbk.,2025-09-22,3340.0,3540.0,3200.0,3380.0,7600
MASB,Bank Multiarta Sentosa Tbk.,2025-09-23,3400.0,3400.0,3250.0,3250.0,2000
MASB,Bank Multiarta Sentosa Tbk.,2025-09-24,3250.0,3320.0,3210.0,3210.0,1900
MASB,Bank Multiarta Sentosa Tbk.,2025-09-25,3210.0,3210.0,3210.0,3210.0,0
MASB,Bank Multiarta Sentosa Tbk.,2025-09-26,3300.0,3300.0,3300.0,3300.0,100
