396.0,2022-12-15,450.0,VTNY,342.0,Venteny Fortuna International,450.0,184666800
378.0,2022-12-16,412.0,VTNY,374.0,Venteny Fortuna International,412.0,72809100
378.0,2022-12-19,382.0,VTNY,368.0,Venteny Fortuna International,378.0,24366400
390.0,2022-12-20,412.0,VTNY,374.0,Venteny Fortuna International,376.0,51840600
402.0,2022-12-21,402.0,VTNY,380.0,Venteny Fortuna International,390.0,36468000
408.0,2022-12-22,408.0,VTNY,382.0,Venteny Fortuna International,402.0,43381800
400.0,2022-12-23,418.0,VTNY,398.0,Venteny Fortuna International,408.0,34820100
400.0,2022-12-26,402.0,VTNY,376.0,Venteny Fortuna International,394.0,28556300
464.0,2022-12-27,492.0,VTNY,400.0,Venteny Fortuna International,400.0,41327900
434.0,2022-12-28,474.0,VTNY,432.0,Venteny Fortuna International,466.0,42520100
462.0,2022-12-29,505.0,VTNY,438.0,Venteny Fortuna International,438.0,38841700
450.0,2022-12-30,496.0,VTNY,440.0,Venteny Fortuna International,466.0,39023000
444.0,2023-01-02,470.0,VTNY,436.0,Venteny Fortuna International,446.0,22524800
446.0,2023-01-03,454.0,VTNY,424.0,Venteny Fortuna International,442.0,31068800
446.0,2023-01-04,472.0,VTNY,442.0,Venteny Fortuna International,450.0,34120400
440.0,2023-01-05,456.0,VTNY,424.0,Venteny Fortuna International,448.0,38332600
444.0,2023-01-06,458.0,VTNY,420.0,Venteny Fortuna International,436.0,32971400
446.0,2023-01-09,450.0,VTNY,426.0,Venteny Fortuna International,442.0,43957600
440.0,2023-01-10,454.0,VTNY,430.0,Venteny Fortuna International,446.0,35494900
440.0,2023-01-11,460.0,VTNY,432.0,Venteny Fortuna International,440.0,23084800
442.0,2023-01-12,456.0,VTNY,436.0,Venteny Fortuna International,440.0,29335100
424.0,2023-01-13,450.0,VTNY,424.0,Venteny Fortuna International,442.0,35205800
404.0,2023-01-16,430.0,VTNY,404.0,Venteny Fortuna International,424.0,28117000
408.0,2023-01-17,450.0,VTNY,398.0,Venteny Fortuna International,404.0,44189900
400.0,2023-01-18,412.0,VTNY,394.0,Venteny Fortuna International,408.0,25888700
402.0,2023-01-19,406.0,VTNY,400.0,Venteny Fortuna International,400.0,29888500
410.0,2023-01-20,424.0,VTNY,400.0,Venteny Fortuna International,404.0,22011900
408.0,2023-01-24,414.0,VTNY,406.0,Venteny Fortuna International,412.0,16523300
404.0,2023-01-25,412.0,VTNY,402.0,Venteny Fortuna International,410.0,18782300
410.0,2023-01-26,412.0,VTNY,404.0,Venteny Fortuna International,408.0,16274300
412.0,2023-01-27,432.0,VTNY,408.0,Venteny Fortuna International,410.0,28033900
404.0,2023-01-30,414.0,VTNY,402.0,Venteny Fortuna International,410.0,18966000
400.0,2023-01-31,404.0,VTNY,398.0,Venteny Fortuna International,404.0,23593600
400.0,2023-02-01,406.0,VTNY,398.0,Venteny Fortuna International,400.0,16906500
402.0,2023-02-02,412.0,VTNY,396.0,Venteny Fortuna International,400.0,20746400
404.0,2023-02-03,406.0,VTNY,398.0,Venteny Fortuna International,402.0,22870500
400.0,2023-02-06,404.0,VTNY,398.0,Venteny Fortuna International,404.0,23612800
400.0,2023-02-07,402.0,VTNY,398.0,Venteny Fortuna International,400.0,15165600
400.0,2023-02-08,402.0,VTNY,398.0,Venteny Fortuna International,400.0,13782200
400.0,2023-02-09,402.0,VTNY,396.0,Venteny Fortuna International,400.0,10325000
400.0,2023-02-10,400.0,VTNY,372.0,Venteny Fortuna International,400.0,50703900
400.0,2023-02-13,400.0,VTNY,372.0,Venteny Fortuna International,390.0,45644600
400.0,2023-02-14,400.0,VTNY,380.0,Venteny Fortuna International,400.0,13845000
400.0,2023-02-15,402.0,VTNY,372.0,Venteny Fortuna International,400.0,21371200
400.0,2023-02-16,400.0,VTNY,386.0,Venteny Fortuna International,390.0,21545300
400.0,2023-02-17,400.0,VTNY,376.0,Venteny Fortuna International,398.0,53858300
400.0,2023-02-20,414.0,VTNY,398.0,Venteny Fortuna International,398.0,8733200
414.0,2023-02-21,418.0,VTNY,400.0,Venteny Fortuna International,400.0,24677400
408.0,2023-02-22,418.0,VTNY,408.0,Venteny Fortuna International,414.0,24550700
412.0,2023-02-23,420.0,VTNY,408.0,Venteny Fortuna International,408.0,24377000
410.0,2023-02-24,414.0,VTNY,406.0,Venteny Fortuna International,414.0,24628500
412.0,2023-02-27,420.0,VTNY,410.0,Venteny Fortuna International,410.0,24660700
420.0,2023-02-28,430.0,VTNY,412.0,Venteny Fortuna International,414.0,24577600
426.0,2023-03-01,436.0,VTNY,420.0,Venteny Fortuna International,420.0,23721100
436.0,2023-03-02,450.0,VTNY,418.0,Venteny Fortuna International,426.0,23862400
426.0,2023-03-03,450.0,VTNY,426.0,Venteny Fortuna International,438.0,23119200
432.0,2023-03-06,442.0,VTNY,424.0,Venteny Fortuna International,426.0,24069600
438.0,2023-03-07,438.0,VTNY,422.0,Venteny Fortuna International,432.0,23587700
434.0,2023-03-08,438.0,VTNY,426.0,Venteny Fortuna International,438.0,24196900
436.0,2023-03-09,440.0,VTNY,428.0,Venteny Fortuna International,432.0,24364900
436.0,2023-03-10,440.0,VTNY,430.0,Venteny Fortuna International,436.0,23073900
414.0,2023-03-13,438.0,VTNY,414.0,Venteny Fortuna International,432.0,24181500
426.0,2023-03-14,434.0,VTNY,416.0,Venteny Fortuna International,416.0,23537800
426.0,2023-03-15,430.0,VTNY,418.0,Venteny Fortuna International,426.0,23628100
442.0,2023-03-16,446.0,VTNY,422.0,Venteny Fortuna International,426.0,23120300
444.0,2023-03-17,456.0,VTNY,428.0,Venteny Fortuna International,444.0,24347900
440.0,2023-03-20,444.0,VTNY,434.0,Venteny Fortuna International,444.0,23155000
442.0,2023-03-21,442.0,VTNY,430.0,Venteny Fortuna International,438.0,27401900
436.0,2023-03-24,440.0,VTNY,434.0,Venteny Fortuna International,436.0,23633000
438.0,2023-03-27,444.0,VTNY,426.0,Venteny Fortuna International,438.0,23729700
505.0,2023-03-28,535.0,VTNY,438.0,Venteny Fortuna International,444.0,22785500
630.0,2023-03-29,630.0,VTNY,505.0,Venteny Fortuna International,515.0,19575200
615.0,2023-03-30,730.0,VTNY,600.0,Venteny Fortuna International,650.0,15961000
740.0,2023-03-31,760.0,VTNY,575.0,Venteny Fortuna International,615.0,16470700
690.0,2023-04-03,900.0,VTNY,690.0,Venteny Fortuna International,750.0,18530700
715.0,2023-04-04,770.0,VTNY,645.0,Venteny Fortuna International,675.0,15218500
690.0,2023-04-05,730.0,VTNY,665.0,Venteny Fortuna International,725.0,13040800
645.0,2023-04-06,720.0,VTNY,645.0,Venteny Fortuna International,690.0,10199300
600.0,2023-04-10,670.0,VTNY,600.0,Venteny Fortuna International,670.0,10896200
570.0,2023-04-11,600.0,VTNY,560.0,Venteny Fortuna International,600.0,8032800
535.0,2023-04-12,575.0,VTNY,535.0,Venteny Fortuna International,575.0,4277900
498.0,2023-04-13,540.0,VTNY,498.0,Venteny Fortuna International,498.0,4204900
468.0,2023-04-14,482.0,VTNY,464.0,Venteny Fortuna International,480.0,10867000
482.0,2023-04-17,530.0,VTNY,444.0,Venteny Fortuna International,464.0,13256900
515.0,2023-04-18,525.0,VTNY,460.0,Venteny Fortuna International,482.0,9847600
550.0,2023-04-26,565.0,VTNY,498.0,Venteny Fortuna International,520.0,10268200
520.0,2023-04-27,560.0,VTNY,520.0,Venteny Fortuna International,555.0,5093000
492.0,2023-04-28,530.0,VTNY,492.0,Venteny Fortuna International,520.0,9472700
458.0,2023-05-02,492.0,VTNY,458.0,Venteny Fortuna International,490.0,9143300
432.0,2023-05-03,450.0,VTNY,426.0,Venteny Fortuna International,450.0,4720600
442.0,2023-05-04,448.0,VTNY,402.0,Venteny Fortuna International,436.0,5224100
412.0,2023-05-05,444.0,VTNY,412.0,Venteny Fortuna International,444.0,14035300
384.0,2023-05-08,414.0,VTNY,384.0,Venteny Fortuna International,412.0,5977700
374.0,2023-05-09,380.0,VTNY,358.0,Venteny Fortuna International,380.0,12831600
348.0,2023-05-10,376.0,VTNY,348.0,Venteny Fortuna International,354.0,11337400
356.0,2023-05-11,378.0,VTNY,346.0,Venteny Fortuna International,346.0,26693800
360.0,2023-05-12,370.0,VTNY,356.0,Venteny Fortuna International,356.0,16030000
350.0,2023-05-15,362.0,VTNY,336.0,Venteny Fortuna International,360.0,15011300
326.0,2023-05-16,350.0,VTNY,326.0,Venteny Fortuna International,350.0,8120000
304.0,2023-05-17,314.0,VTNY,304.0,Venteny Fortuna International,314.0,12688400
284.0,2023-05-19,292.0,VTNY,284.0,Venteny Fortuna International,292.0,8264200
266.0,2023-05-22,272.0,VTNY,266.0,Venteny Fortuna International,266.0,2432200
248.0,2023-05-23,260.0,VTNY,248.0,Venteny Fortuna International,248.0,8626800
232.0,2023-05-24,260.0,VTNY,232.0,Venteny Fortuna International,232.0,10399900
216.0,2023-05-25,232.0,VTNY,216.0,Venteny Fortuna International,232.0,9272500
202.0,2023-05-26,210.0,VTNY,202.0,Venteny Fortuna International,202.0,1959200
188.0,2023-05-29,200.0,VTNY,188.0,Venteny Fortuna International,200.0,2850400
175.0,2023-05-30,185.0,VTNY,175.0,Venteny Fortuna International,178.0,22876300
163.0,2023-05-31,163.0,VTNY,163.0,Venteny Fortuna International,163.0,184400
220.0,2023-06-05,220.0,VTNY,164.0,Venteny Fortuna International,164.0,24991100
200.0,2023-06-06,242.0,VTNY,192.0,Venteny Fortuna International,238.0,36539300
212.0,2023-06-07,220.0,VTNY,202.0,Venteny Fortuna International,202.0,33234000
242.0,2023-06-08,260.0,VTNY,212.0,Venteny Fortuna International,214.0,43762900
280.0,2023-06-09,286.0,VTNY,226.0,Venteny Fortuna International,244.0,55353700
350.0,2023-06-12,350.0,VTNY,280.0,Venteny Fortuna International,282.0,30479500
308.0,2023-06-13,436.0,VTNY,302.0,Venteny Fortuna International,370.0,59897800
362.0,2023-06-14,366.0,VTNY,306.0,Venteny Fortuna International,308.0,28218200
358.0,2023-06-15,398.0,VTNY,354.0,Venteny Fortuna International,368.0,36800300
336.0,2023-06-16,378.0,VTNY,336.0,Venteny Fortuna International,360.0,25357900
310.0,2023-06-19,340.0,VTNY,308.0,Venteny Fortuna International,338.0,19544600
284.0,2023-06-20,314.0,VTNY,268.0,Venteny Fortuna International,310.0,26542900
300.0,2023-06-21,332.0,VTNY,284.0,Venteny Fortuna International,284.0,34436400
298.0,2023-06-22,310.0,VTNY,280.0,Venteny Fortuna International,302.0,24162300
286.0,2023-06-23,300.0,VTNY,284.0,Venteny Fortuna International,300.0,13216900
288.0,2023-06-26,304.0,VTNY,278.0,Venteny Fortuna International,288.0,14676300
306.0,2023-06-27,306.0,VTNY,268.0,Venteny Fortuna International,288.0,18245500
296.0,2023-07-03,310.0,VTNY,294.0,Venteny Fortuna International,310.0,14793000
286.0,2023-07-04,300.0,VTNY,286.0,Venteny Fortuna International,300.0,14722400
282.0,2023-07-05,290.0,VTNY,278.0,Venteny Fortuna International,286.0,14603700
272.0,2023-07-06,284.0,VTNY,270.0,Venteny Fortuna International,282.0,14720300
260.0,2023-07-07,272.0,VTNY,250.0,Venteny Fortuna International,272.0,15940000
272.0,2023-07-10,284.0,VTNY,260.0,Venteny Fortuna International,260.0,16714300
266.0,2023-07-11,280.0,VTNY,264.0,Venteny Fortuna International,274.0,8418400
274.0,2023-07-12,278.0,VTNY,256.0,Venteny Fortuna International,266.0,23858900
272.0,2023-07-13,278.0,VTNY,266.0,Venteny Fortuna International,274.0,15379400
250.0,2023-07-14,276.0,VTNY,250.0,Venteny Fortuna International,270.0,14846900
240.0,2023-07-17,258.0,VTNY,222.0,Venteny Fortuna International,252.0,15245000
230.0,2023-07-18,242.0,VTNY,222.0,Venteny Fortuna International,240.0,16874100
230.0,2023-07-20,234.0,VTNY,224.0,Venteny Fortuna International,230.0,17567300
256.0,2023-07-21,280.0,VTNY,232.0,Venteny Fortuna International,232.0,35788000
250.0,2023-07-24,260.0,VTNY,242.0,Venteny Fortuna International,256.0,18306200
232.0,2023-07-25,254.0,VTNY,232.0,Venteny Fortuna International,252.0,16041200
232.0,2023-07-26,246.0,VTNY,230.0,Venteny Fortuna International,234.0,17517600
220.0,2023-07-27,236.0,VTNY,216.0,Venteny Fortuna International,234.0,17517300
222.0,2023-07-28,228.0,VTNY,212.0,Venteny Fortuna International,218.0,18342300
228.0,2023-07-31,236.0,VTNY,216.0,Venteny Fortuna International,216.0,17046500
220.0,2023-08-01,238.0,VTNY,200.0,Venteny Fortuna International,232.0,17763700
210.0,2023-08-02,220.0,VTNY,210.0,Venteny Fortuna International,220.0,17900000
212.0,2023-08-03,224.0,VTNY,206.0,Venteny Fortuna International,206.0,16296100
210.0,2023-08-04,222.0,VTNY,210.0,Venteny Fortuna International,210.0,16657600
210.0,2023-08-07,222.0,VTNY,208.0,Venteny Fortuna International,214.0,16712200
186.0,2023-08-08,208.0,VTNY,181.0,Venteny Fortuna International,208.0,13091800
170.0,2023-08-09,188.0,VTNY,164.0,Venteny Fortuna International,186.0,16707000
185.0,2023-08-10,204.0,VTNY,162.0,Venteny Fortuna International,171.0,20777100
200.0,2023-08-11,220.0,VTNY,185.0,Venteny Fortuna International,185.0,20320600
240.0,2023-08-14,240.0,VTNY,202.0,Venteny Fortuna International,202.0,28880300
232.0,2023-08-15,246.0,VTNY,212.0,Venteny Fortuna International,242.0,33816500
262.0,2023-08-16,262.0,VTNY,222.0,Venteny Fortuna International,232.0,26527400
224.0,2023-08-18,286.0,VTNY,224.0,Venteny Fortuna International,264.0,31967400
206.0,2023-08-21,230.0,VTNY,200.0,Venteny Fortuna International,224.0,30080500
200.0,2023-08-22,210.0,VTNY,198.0,Venteny Fortuna International,206.0,24117700
216.0,2023-08-23,216.0,VTNY,193.0,Venteny Fortuna International,200.0,28180200
214.0,2023-08-24,222.0,VTNY,208.0,Venteny Fortuna International,222.0,22760500
210.0,2023-08-25,218.0,VTNY,206.0,Venteny Fortuna International,214.0,19645700
202.0,2023-08-28,214.0,VTNY,200.0,Venteny Fortuna International,210.0,17320600
199.0,2023-08-29,204.0,VTNY,199.0,Venteny Fortuna International,204.0,21355800
214.0,2023-08-30,224.0,VTNY,198.0,Venteny Fortuna International,200.0,22580900
204.0,2023-08-31,220.0,VTNY,202.0,Venteny Fortuna International,220.0,15227200
210.0,2023-09-01,214.0,VTNY,204.0,Venteny Fortuna International,204.0,15157800
232.0,2023-09-04,232.0,VTNY,208.0,Venteny Fortuna International,212.0,24112200
226.0,2023-09-05,236.0,VTNY,216.0,Venteny Fortuna International,234.0,18269300
216.0,2023-09-06,232.0,VTNY,202.0,Venteny Fortuna International,232.0,17388900
218.0,2023-09-07,232.0,VTNY,208.0,Venteny Fortuna International,216.0,21100700
240.0,2023-09-08,244.0,VTNY,214.0,Venteny Fortuna International,216.0,26882700
294.0,2023-09-11,300.0,VTNY,232.0,Venteny Fortuna International,240.0,46274900
300.0,2023-09-12,340.0,VTNY,282.0,Venteny Fortuna International,294.0,64369500
304.0,2023-09-13,326.0,VTNY,292.0,Venteny Fortuna International,304.0,28487100
296.0,2023-09-14,312.0,VTNY,290.0,Venteny Fortuna International,304.0,12562900
290.0,2023-09-15,308.0,VTNY,290.0,Venteny Fortuna International,298.0,12732000
252.0,2023-09-18,292.0,VTNY,252.0,Venteny Fortuna International,290.0,16190100
264.0,2023-09-19,270.0,VTNY,240.0,Venteny Fortuna International,252.0,13634800
258.0,2023-09-20,268.0,VTNY,258.0,Venteny Fortuna International,264.0,11991800
250.0,2023-09-21,266.0,VTNY,250.0,Venteny Fortuna International,256.0,12456900
260.0,2023-09-22,268.0,VTNY,242.0,Venteny Fortuna International,252.0,13745100
294.0,2023-09-25,294.0,VTNY,260.0,Venteny Fortuna International,262.0,14501800
302.0,2023-09-26,312.0,VTNY,282.0,Venteny Fortuna International,298.0,32685500
306.0,2023-09-27,312.0,VTNY,290.0,Venteny Fortuna International,312.0,18845600
324.0,2023-09-29,342.0,VTNY,298.0,Venteny Fortuna International,306.0,32428500
318.0,2023-10-02,340.0,VTNY,318.0,Venteny Fortuna International,326.0,21224100
286.0,2023-10-03,324.0,VTNY,286.0,Venteny Fortuna International,318.0,14573400
272.0,2023-10-04,286.0,VTNY,270.0,Venteny Fortuna International,286.0,12271700
288.0,2023-10-05,296.0,VTNY,272.0,Venteny Fortuna International,276.0,14311700
304.0,2023-10-06,310.0,VTNY,290.0,Venteny Fortuna International,290.0,18710300
304.0,2023-10-09,314.0,VTNY,298.0,Venteny Fortuna International,306.0,15234000
298.0,2023-10-10,310.0,VTNY,288.0,Venteny Fortuna International,304.0,15053900
288.0,2023-10-11,300.0,VTNY,284.0,Venteny Fortuna International,298.0,19834400
278.0,2023-10-12,294.0,VTNY,276.0,Venteny Fortuna International,286.0,12392300
280.0,2023-10-13,286.0,VTNY,276.0,Venteny Fortuna International,278.0,12056800
276.0,2023-10-16,286.0,VTNY,274.0,Venteny Fortuna International,282.0,12711000
270.0,2023-10-17,282.0,VTNY,270.0,Venteny Fortuna International,276.0,12101000
264.0,2023-10-18,280.0,VTNY,258.0,Venteny Fortuna International,274.0,14620600
262.0,2023-10-19,272.0,VTNY,258.0,Venteny Fortuna International,260.0,12381000
270.0,2023-10-20,272.0,VTNY,262.0,Venteny Fortuna International,262.0,12891500
244.0,2023-10-23,272.0,VTNY,230.0,Venteny Fortuna International,272.0,11091400
264.0,2023-10-24,268.0,VTNY,226.0,Venteny Fortuna International,244.0,15311000
246.0,2023-10-25,260.0,VTNY,246.0,Venteny Fortuna International,258.0,14408200
238.0,2023-10-26,246.0,VTNY,232.0,Venteny Fortuna International,246.0,6789100
232.0,2023-10-27,238.0,VTNY,226.0,Venteny Fortuna International,238.0,7978800
238.0,2023-10-30,242.0,VTNY,222.0,Venteny Fortuna International,232.0,22327500
226.0,2023-10-31,244.0,VTNY,224.0,Venteny Fortuna International,234.0,23246600
216.0,2023-11-01,224.0,VTNY,212.0,Venteny Fortuna International,224.0,16873600
210.0,2023-11-02,218.0,VTNY,208.0,Venteny Fortuna International,218.0,11750200
230.0,2023-11-03,236.0,VTNY,212.0,Venteny Fortuna International,216.0,16763700
230.0,2023-11-06,240.0,VTNY,222.0,Venteny Fortuna International,232.0,18299100
228.0,2023-11-07,238.0,VTNY,226.0,Venteny Fortuna International,230.0,18573700
222.0,2023-11-08,232.0,VTNY,222.0,Venteny Fortuna International,232.0,15172700
220.0,2023-11-09,226.0,VTNY,216.0,Venteny Fortuna International,222.0,14281500
218.0,2023-11-10,222.0,VTNY,216.0,Venteny Fortuna International,216.0,14284000
220.0,2023-11-13,228.0,VTNY,216.0,Venteny Fortuna International,216.0,14960100
222.0,2023-11-14,226.0,VTNY,218.0,Venteny Fortuna International,226.0,14040200
230.0,2023-11-15,248.0,VTNY,224.0,Venteny Fortuna International,226.0,17654200
236.0,2023-11-16,242.0,VTNY,228.0,Venteny Fortuna International,230.0,23638800
224.0,2023-11-17,238.0,VTNY,220.0,Venteny Fortuna International,236.0,14941200
216.0,2023-11-20,224.0,VTNY,216.0,Venteny Fortuna International,222.0,20071800
208.0,2023-11-21,220.0,VTNY,208.0,Venteny Fortuna International,220.0,16440300
206.0,2023-11-22,214.0,VTNY,202.0,Venteny Fortuna International,214.0,18699100
202.0,2023-11-23,210.0,VTNY,200.0,Venteny Fortuna International,208.0,11249100
206.0,2023-11-24,208.0,VTNY,200.0,Venteny Fortuna International,202.0,14783700
210.0,2023-11-27,210.0,VTNY,204.0,Venteny Fortuna International,206.0,20949700
