396.0,2022-12-15,450.0,VTNY,342.0,Venteny Fortuna International,450.0,184666800
208.0,2023-11-28,210.0,VTNY,204.0,Venteny Fortuna International,210.0,10212000
206.0,2023-11-29,210.0,VTNY,204.0,Venteny Fortuna International,206.0,21457200
200.0,2023-11-30,204.0,VTNY,199.0,Venteny Fortuna International,202.0,12611200
193.0,2023-12-01,202.0,VTNY,191.0,Venteny Fortuna International,202.0,12694300
192.0,2023-12-04,199.0,VTNY,188.0,Venteny Fortuna International,194.0,18528000
189.0,2023-12-05,194.0,VTNY,188.0,Venteny Fortuna International,192.0,18833100
185.0,2023-12-06,190.0,VTNY,180.0,Venteny Fortuna International,189.0,12125200
176.0,2023-12-07,188.0,VTNY,175.0,Venteny Fortuna International,185.0,13961000
193.0,2023-12-08,194.0,VTNY,165.0,Venteny Fortuna International,175.0,7489200
216.0,2023-12-11,232.0,VTNY,186.0,Venteny Fortuna International,193.0,18220200
236.0,2023-12-12,246.0,VTNY,210.0,Venteny Fortuna International,220.0,24169500
266.0,2023-12-13,278.0,VTNY,230.0,Venteny Fortuna International,240.0,33854700
264.0,2023-12-14,272.0,VTNY,250.0,Venteny Fortuna International,266.0,20852700
278.0,2023-12-15,286.0,VTNY,260.0,Venteny Fortuna International,264.0,18037500
296.0,2023-12-18,300.0,VTNY,274.0,Venteny Fortuna International,278.0,25202200
300.0,2023-12-19,306.0,VTNY,284.0,Venteny Fortuna International,298.0,20237700
306.0,2023-12-20,312.0,VTNY,294.0,Venteny Fortuna International,298.0,29171400
318.0,2023-12-21,320.0,VTNY,306.0,Venteny Fortuna International,306.0,28017800
318.0,2023-12-22,324.0,VTNY,312.0,Venteny Fortuna International,318.0,14495800
330.0,2023-12-27,332.0,VTNY,314.0,Venteny Fortuna International,320.0,23636700
338.0,2023-12-28,344.0,VTNY,328.0,Venteny Fortuna International,330.0,26281300
352.0,2023-12-29,356.0,VTNY,334.0,Venteny Fortuna International,338.0,27102700
264.0,2024-01-02,354.0,VTNY,264.0,Venteny Fortuna International,352.0,14853900
210.0,2024-01-03,260.0,VTNY,200.0,Venteny Fortuna International,260.0,13367900
220.0,2024-01-04,234.0,VTNY,204.0,Venteny Fortuna International,210.0,39336500
193.0,2024-01-05,222.0,VTNY,192.0,Venteny Fortuna International,222.0,32480400
179.0,2024-01-08,194.0,VTNY,178.0,Venteny Fortuna International,193.0,29407600
178.0,2024-01-09,185.0,VTNY,171.0,Venteny Fortuna International,180.0,25939200
175.0,2024-01-10,182.0,VTNY,173.0,Venteny Fortuna International,180.0,20213400
186.0,2024-01-11,188.0,VTNY,170.0,Venteny Fortuna International,175.0,45170200
186.0,2024-01-12,208.0,VTNY,186.0,Venteny Fortuna International,186.0,67607000
186.0,2024-01-15,186.0,VTNY,186.0,Venteny Fortuna International,186.0,0
182.0,2024-01-16,183.0,VTNY,175.0,Venteny Fortuna International,177.0,27907100
187.0,2024-01-17,188.0,VTNY,181.0,Venteny Fortuna International,182.0,25976900
193.0,2024-01-18,196.0,VTNY,187.0,Venteny Fortuna International,188.0,28811700
204.0,2024-01-19,204.0,VTNY,193.0,Venteny Fortuna International,193.0,31442300
194.0,2024-01-22,208.0,VTNY,194.0,Venteny Fortuna International,206.0,29471500
182.0,2024-01-23,195.0,VTNY,182.0,Venteny Fortuna International,195.0,22064300
189.0,2024-01-24,193.0,VTNY,176.0,Venteny Fortuna International,182.0,27469200
178.0,2024-01-25,193.0,VTNY,177.0,Venteny Fortuna International,192.0,21693300
180.0,2024-01-26,184.0,VTNY,178.0,Venteny Fortuna International,178.0,19955300
181.0,2024-01-29,185.0,VTNY,178.0,Venteny Fortuna International,181.0,21126200
178.0,2024-01-30,182.0,VTNY,177.0,Venteny Fortuna International,182.0,19225900
178.0,2024-01-31,181.0,VTNY,177.0,Venteny Fortuna International,178.0,19131300
175.0,2024-02-01,180.0,VTNY,173.0,Venteny Fortuna International,178.0,22330900
173.0,2024-02-02,178.0,VTNY,167.0,Venteny Fortuna International,167.0,21168300
175.0,2024-02-05,178.0,VTNY,173.0,Venteny Fortuna International,173.0,20199400
173.0,2024-02-06,179.0,VTNY,172.0,Venteny Fortuna International,175.0,15964100
168.0,2024-02-07,175.0,VTNY,168.0,Venteny Fortuna International,173.0,10907400
151.0,2024-02-12,168.0,VTNY,145.0,Venteny Fortuna International,168.0,21022800
160.0,2024-02-13,165.0,VTNY,151.0,Venteny Fortuna International,151.0,21841000
156.0,2024-02-15,162.0,VTNY,154.0,Venteny Fortuna International,160.0,22035400
150.0,2024-02-16,156.0,VTNY,148.0,Venteny Fortuna International,156.0,7733200
156.0,2024-02-19,158.0,VTNY,141.0,Venteny Fortuna International,141.0,28945500
148.0,2024-02-20,157.0,VTNY,146.0,Venteny Fortuna International,155.0,10569100
150.0,2024-02-21,154.0,VTNY,144.0,Venteny Fortuna International,150.0,26451800
160.0,2024-02-22,169.0,VTNY,148.0,Venteny Fortuna International,152.0,29123900
148.0,2024-02-23,160.0,VTNY,146.0,Venteny Fortuna International,154.0,15923300
157.0,2024-02-26,161.0,VTNY,146.0,Venteny Fortuna International,150.0,20640300
150.0,2024-02-27,160.0,VTNY,148.0,Venteny Fortuna International,157.0,11538700
150.0,2024-02-28,156.0,VTNY,148.0,Venteny Fortuna International,148.0,26822000
173.0,2024-02-29,186.0,VTNY,150.0,Venteny Fortuna International,150.0,66763700
165.0,2024-03-01,177.0,VTNY,161.0,Venteny Fortuna International,174.0,34692800
165.0,2024-03-04,173.0,VTNY,164.0,Venteny Fortuna International,165.0,36973800
161.0,2024-03-05,168.0,VTNY,155.0,Venteny Fortuna International,164.0,40602700
175.0,2024-03-06,180.0,VTNY,161.0,Venteny Fortuna International,161.0,65119000
175.0,2024-03-07,178.0,VTNY,171.0,Venteny Fortuna International,175.0,42863200
176.0,2024-03-08,180.0,VTNY,173.0,Venteny Fortuna International,175.0,51912100
181.0,2024-03-13,186.0,VTNY,176.0,Venteny Fortuna International,177.0,61837500
173.0,2024-03-14,182.0,VTNY,170.0,Venteny Fortuna International,182.0,45325000
173.0,2024-03-15,176.0,VTNY,170.0,Venteny Fortuna International,173.0,35068600
172.0,2024-03-18,175.0,VTNY,169.0,Venteny Fortuna International,173.0,38676100
173.0,2024-03-19,173.0,VTNY,169.0,Venteny Fortuna International,172.0,33016700
178.0,2024-03-20,179.0,VTNY,172.0,Venteny Fortuna International,172.0,52536300
191.0,2024-03-21,192.0,VTNY,177.0,Venteny Fortuna International,178.0,74901500
181.0,2024-03-22,194.0,VTNY,174.0,Venteny Fortuna International,191.0,71636000
181.0,2024-03-25,181.0,VTNY,181.0,Venteny Fortuna International,181.0,0
181.0,2024-03-26,181.0,VTNY,181.0,Venteny Fortuna International,181.0,0
183.0,2024-03-27,186.0,VTNY,180.0,Venteny Fortuna International,186.0,40016200
181.0,2024-03-28,185.0,VTNY,179.0,Venteny Fortuna International,182.0,46550900
173.0,2024-04-01,181.0,VTNY,164.0,Venteny Fortuna International,180.0,45066000
175.0,2024-04-02,176.0,VTNY,168.0,Venteny Fortuna International,171.0,20029400
173.0,2024-04-03,177.0,VTNY,170.0,Venteny Fortuna International,174.0,51918200
214.0,2024-04-04,224.0,VTNY,172.0,Venteny Fortuna International,172.0,118965100
188.0,2024-04-05,214.0,VTNY,183.0,Venteny Fortuna International,214.0,95618500
190.0,2024-04-16,194.0,VTNY,182.0,Venteny Fortuna International,188.0,51495000
199.0,2024-04-17,206.0,VTNY,189.0,Venteny Fortuna International,190.0,59314800
198.0,2024-04-18,208.0,VTNY,197.0,Venteny Fortuna International,200.0,58483800
193.0,2024-04-19,197.0,VTNY,187.0,Venteny Fortuna International,197.0,54885500
206.0,2024-04-22,208.0,VTNY,189.0,Venteny Fortuna International,192.0,53693300
189.0,2024-04-23,210.0,VTNY,183.0,Venteny Fortuna International,206.0,37375000
183.0,2024-04-24,189.0,VTNY,181.0,Venteny Fortuna International,188.0,44887600
184.0,2024-04-25,184.0,VTNY,175.0,Venteny Fortuna International,181.0,46000100
179.0,2024-04-26,183.0,VTNY,173.0,Venteny Fortuna International,183.0,32492900
173.0,2024-04-29,179.0,VTNY,173.0,Venteny Fortuna International,178.0,24240400
178.0,2024-04-30,180.0,VTNY,171.0,Venteny Fortuna International,172.0,56132800
184.0,2024-05-02,189.0,VTNY,177.0,Venteny Fortuna International,178.0,58839000
179.0,2024-05-03,184.0,VTNY,176.0,Venteny Fortuna International,184.0,39857400
187.0,2024-05-06,191.0,VTNY,176.0,Venteny Fortuna International,179.0,56885000
187.0,2024-05-07,189.0,VTNY,182.0,Venteny Fortuna International,187.0,38685500
185.0,2024-05-08,191.0,VTNY,184.0,Venteny Fortuna International,187.0,42589800
180.0,2024-05-13,186.0,VTNY,178.0,Venteny Fortuna International,185.0,42473300
183.0,2024-05-14,185.0,VTNY,175.0,Venteny Fortuna International,178.0,46110800
178.0,2024-05-15,187.0,VTNY,178.0,Venteny Fortuna International,183.0,42398300
180.0,2024-05-16,181.0,VTNY,177.0,Venteny Fortuna International,178.0,46995800
177.0,2024-05-17,182.0,VTNY,176.0,Venteny Fortuna International,180.0,33109500
179.0,2024-05-20,180.0,VTNY,172.0,Venteny Fortuna International,177.0,38372300
179.0,2024-05-21,179.0,VTNY,174.0,Venteny Fortuna International,177.0,47676800
179.0,2024-05-22,184.0,VTNY,177.0,Venteny Fortuna International,178.0,39733400
178.0,2024-05-27,184.0,VTNY,174.0,Venteny Fortuna International,184.0,48602400
180.0,2024-05-28,181.0,VTNY,177.0,Venteny Fortuna International,178.0,36746100
176.0,2024-05-29,180.0,VTNY,175.0,Venteny Fortuna International,180.0,44635700
176.0,2024-05-30,177.0,VTNY,174.0,Venteny Fortuna International,176.0,41607500
176.0,2024-05-31,178.0,VTNY,174.0,Venteny Fortuna International,175.0,49195600
155.0,2024-06-03,176.0,VTNY,150.0,Venteny Fortuna International,175.0,25271100
152.0,2024-06-04,157.0,VTNY,147.0,Venteny Fortuna International,155.0,25511900
156.0,2024-06-05,158.0,VTNY,149.0,Venteny Fortuna International,152.0,27704000
158.0,2024-06-06,158.0,VTNY,155.0,Venteny Fortuna International,156.0,40290800
154.0,2024-06-07,158.0,VTNY,151.0,Venteny Fortuna International,158.0,32094000
153.0,2024-06-10,154.0,VTNY,147.0,Venteny Fortuna International,154.0,34751000
152.0,2024-06-11,156.0,VTNY,150.0,Venteny Fortuna International,153.0,36287900
152.0,2024-06-12,153.0,VTNY,146.0,Venteny Fortuna International,151.0,39775400
152.0,2024-06-13,154.0,VTNY,148.0,Venteny Fortuna International,150.0,34652300
132.0,2024-06-14,151.0,VTNY,130.0,Venteny Fortuna International,151.0,15742000
133.0,2024-06-19,136.0,VTNY,126.0,Venteny Fortuna International,133.0,15004300
141.0,2024-06-20,143.0,VTNY,130.0,Venteny Fortuna International,133.0,16444400
135.0,2024-06-21,139.0,VTNY,128.0,Venteny Fortuna International,139.0,21110300
138.0,2024-06-24,140.0,VTNY,131.0,Venteny Fortuna International,133.0,22320500
136.0,2024-06-25,140.0,VTNY,135.0,Venteny Fortuna International,138.0,24598300
135.0,2024-06-26,136.0,VTNY,129.0,Venteny Fortuna International,136.0,25048300
135.0,2024-06-27,136.0,VTNY,132.0,Venteny Fortuna International,135.0,23808500
135.0,2024-06-28,137.0,VTNY,133.0,Venteny Fortuna International,135.0,24941400
135.0,2024-07-01,136.0,VTNY,132.0,Venteny Fortuna International,135.0,31565400
134.0,2024-07-02,139.0,VTNY,131.0,Venteny Fortuna International,135.0,24089200
134.0,2024-07-03,135.0,VTNY,131.0,Venteny Fortuna International,133.0,33414200
136.0,2024-07-04,137.0,VTNY,130.0,Venteny Fortuna International,130.0,28355600
134.0,2024-07-05,136.0,VTNY,133.0,Venteny Fortuna International,136.0,27596900
134.0,2024-07-08,135.0,VTNY,131.0,Venteny Fortuna International,134.0,24148800
141.0,2024-07-09,143.0,VTNY,134.0,Venteny Fortuna International,134.0,29312800
143.0,2024-07-10,150.0,VTNY,138.0,Venteny Fortuna International,150.0,31778200
138.0,2024-07-11,144.0,VTNY,138.0,Venteny Fortuna International,143.0,28660600
145.0,2024-07-12,145.0,VTNY,138.0,Venteny Fortuna International,139.0,22451600
141.0,2024-07-15,147.0,VTNY,136.0,Venteny Fortuna International,147.0,25140100
139.0,2024-07-16,140.0,VTNY,137.0,Venteny Fortuna International,140.0,29190400
139.0,2024-07-17,141.0,VTNY,138.0,Venteny Fortuna International,139.0,30542100
138.0,2024-07-18,141.0,VTNY,136.0,Venteny Fortuna International,139.0,28014700
133.0,2024-07-19,138.0,VTNY,131.0,Venteny Fortuna International,138.0,31058000
128.0,2024-07-22,133.0,VTNY,127.0,Venteny Fortuna International,133.0,28387800
128.0,2024-07-23,129.0,VTNY,126.0,Venteny Fortuna International,128.0,27086500
130.0,2024-07-24,131.0,VTNY,126.0,Venteny Fortuna International,128.0,31221000
128.0,2024-07-25,130.0,VTNY,127.0,Venteny Fortuna International,130.0,23761400
128.0,2024-07-26,129.0,VTNY,127.0,Venteny Fortuna International,128.0,15011200
128.0,2024-07-29,129.0,VTNY,126.0,Venteny Fortuna International,128.0,16355200
125.0,2024-07-30,128.0,VTNY,122.0,Venteny Fortuna International,127.0,21617500
126.0,2024-07-31,127.0,VTNY,122.0,Venteny Fortuna International,125.0,29562000
132.0,2024-08-01,133.0,VTNY,124.0,Venteny Fortuna International,126.0,26017500
129.0,2024-08-02,133.0,VTNY,129.0,Venteny Fortuna International,132.0,27287600
126.0,2024-08-05,129.0,VTNY,123.0,Venteny Fortuna International,129.0,22204200
124.0,2024-08-06,125.0,VTNY,121.0,Venteny Fortuna International,125.0,26602600
129.0,2024-08-07,130.0,VTNY,122.0,Venteny Fortuna International,124.0,24427900
127.0,2024-08-08,129.0,VTNY,124.0,Venteny Fortuna International,129.0,17313400
127.0,2024-08-09,130.0,VTNY,125.0,Venteny Fortuna International,127.0,18727300
129.0,2024-08-12,130.0,VTNY,124.0,Venteny Fortuna International,127.0,18895400
130.0,2024-08-13,134.0,VTNY,128.0,Venteny Fortuna International,128.0,22281800
129.0,2024-08-14,131.0,VTNY,127.0,Venteny Fortuna International,131.0,19390300
130.0,2024-08-15,136.0,VTNY,127.0,Venteny Fortuna International,129.0,30279800
131.0,2024-08-16,131.0,VTNY,129.0,Venteny Fortuna International,130.0,23180200
132.0,2024-08-19,133.0,VTNY,129.0,Venteny Fortuna International,131.0,26126200
134.0,2024-08-20,137.0,VTNY,130.0,Venteny Fortuna International,133.0,30072400
131.0,2024-08-21,137.0,VTNY,131.0,Venteny Fortuna International,135.0,28699300
129.0,2024-08-22,131.0,VTNY,126.0,Venteny Fortuna International,131.0,13355100
129.0,2024-08-23,129.0,VTNY,125.0,Venteny Fortuna International,128.0,20206300
130.0,2024-08-26,130.0,VTNY,126.0,Venteny Fortuna International,129.0,23080200
132.0,2024-08-27,133.0,VTNY,128.0,Venteny Fortuna International,130.0,16134100
137.0,2024-08-28,137.0,VTNY,130.0,Venteny Fortuna International,132.0,35962200
135.0,2024-08-29,140.0,VTNY,134.0,Venteny Fortuna International,137.0,30756900
133.0,2024-08-30,135.0,VTNY,131.0,Venteny Fortuna International,135.0,22458000
130.0,2024-09-02,136.0,VTNY,130.0,Venteny Fortuna International,133.0,28492400
125.0,2024-09-03,130.0,VTNY,123.0,Venteny Fortuna International,130.0,24584100
118.0,2024-09-04,124.0,VTNY,118.0,Venteny Fortuna International,124.0,21516300
118.0,2024-09-05,119.0,VTNY,111.0,Venteny Fortuna International,111.0,28657600
115.0,2024-09-06,118.0,VTNY,114.0,Venteny Fortuna International,118.0,18423100
120.0,2024-09-09,124.0,VTNY,113.0,Venteny Fortuna International,115.0,31480700
119.0,2024-09-10,122.0,VTNY,118.0,Venteny Fortuna International,121.0,21268500
120.0,2024-09-11,121.0,VTNY,116.0,Venteny Fortuna International,119.0,22501900
131.0,2024-09-12,131.0,VTNY,118.0,Venteny Fortuna International,120.0,34538600
132.0,2024-09-13,134.0,VTNY,128.0,Venteny Fortuna International,131.0,32747800
131.0,2024-09-17,134.0,VTNY,129.0,Venteny Fortuna International,132.0,27152900
130.0,2024-09-18,131.0,VTNY,127.0,Venteny Fortuna International,131.0,35292200
130.0,2024-09-19,130.0,VTNY,127.0,Venteny Fortuna International,130.0,32763500
130.0,2024-09-20,133.0,VTNY,126.0,Venteny Fortuna International,130.0,27761500
129.0,2024-09-23,132.0,VTNY,129.0,Venteny Fortuna International,130.0,44216200
130.0,2024-09-24,131.0,VTNY,129.0,Venteny Fortuna International,129.0,40518800
129.0,2024-09-25,131.0,VTNY,128.0,Venteny Fortuna International,130.0,39023600
129.0,2024-09-26,131.0,VTNY,129.0,Venteny Fortuna International,129.0,26483700
131.0,2024-09-27,133.0,VTNY,129.0,Venteny Fortuna International,129.0,29166000
136.0,2024-09-30,146.0,VTNY,131.0,Venteny Fortuna International,131.0,74265800
133.0,2024-10-01,137.0,VTNY,133.0,Venteny Fortuna International,136.0,32908000
135.0,2024-10-02,136.0,VTNY,132.0,Venteny Fortuna International,132.0,41453200
135.0,2024-10-03,137.0,VTNY,133.0,Venteny Fortuna International,135.0,25788700
136.0,2024-10-04,136.0,VTNY,133.0,Venteny Fortuna International,135.0,36221500
139.0,2024-10-07,139.0,VTNY,135.0,Venteny Fortuna International,136.0,34579000
143.0,2024-10-08,151.0,VTNY,139.0,Venteny Fortuna International,139.0,41976100
143.0,2024-10-09,148.0,VTNY,140.0,Venteny Fortuna International,143.0,38407100
138.0,2024-10-10,144.0,VTNY,134.0,Venteny Fortuna International,143.0,36604900
144.0,2024-10-11,153.0,VTNY,135.0,Venteny Fortuna International,138.0,54037700
148.0,2024-10-14,148.0,VTNY,142.0,Venteny Fortuna International,144.0,43820500
154.0,2024-10-15,156.0,VTNY,146.0,Venteny Fortuna International,148.0,49570300
153.0,2024-10-16,158.0,VTNY,150.0,Venteny Fortuna International,155.0,59099900
156.0,2024-10-17,156.0,VTNY,152.0,Venteny Fortuna International,153.0,53643000
163.0,2024-10-18,164.0,VTNY,153.0,Venteny Fortuna International,156.0,57320200
165.0,2024-10-21,165.0,VTNY,160.0,Venteny Fortuna International,161.0,42440500
181.0,2024-10-22,181.0,VTNY,163.0,Venteny Fortuna International,166.0,68424200
181.0,2024-10-23,181.0,VTNY,168.0,Venteny Fortuna International,181.0,62346300
179.0,2024-10-24,181.0,VTNY,173.0,Venteny Fortuna International,180.0,50258300
184.0,2024-10-25,189.0,VTNY,176.0,Venteny Fortuna International,177.0,35327100
181.0,2024-10-28,189.0,VTNY,178.0,Venteny Fortuna International,185.0,29002500
185.0,2024-10-29,186.0,VTNY,176.0,Venteny Fortuna International,181.0,28954500
183.0,2024-10-30,186.0,VTNY,180.0,Venteny Fortuna International,184.0,29304700
190.0,2024-10-31,190.0,VTNY,180.0,Venteny Fortuna International,183.0,30577300
185.0,2024-11-01,190.0,VTNY,176.0,Venteny Fortuna International,190.0,24946000
185.0,2024-11-04,185.0,VTNY,178.0,Venteny Fortuna International,182.0,27926600
185.0,2024-11-05,187.0,VTNY,180.0,Venteny Fortuna International,185.0,27265500
180.0,2024-11-06,186.0,VTNY,179.0,Venteny Fortuna International,185.0,25694200
179.0,2024-11-07,180.0,VTNY,175.0,Venteny Fortuna International,180.0,29302100
174.0,2024-11-08,179.0,VTNY,174.0,Venteny Fortuna International,179.0,24592100
176.0,2024-11-11,177.0,VTNY,170.0,Venteny Fortuna International,174.0,33478700
179.0,2024-11-12,179.0,VTNY,173.0,Venteny Fortuna International,175.0,25760400
178.0,2024-11-13,180.0,VTNY,173.0,Venteny Fortuna International,179.0,29611200
