396.0,2022-12-15,450.0,VTNY,342.0,Venteny Fortuna International,450.0,184666800
175.0,2024-11-14,178.0,VTNY,172.0,Venteny Fortuna International,177.0,27843500
167.0,2024-11-15,182.0,VTNY,166.0,Venteny Fortuna International,182.0,30280800
162.0,2024-11-18,170.0,VTNY,161.0,Venteny Fortuna International,170.0,19997600
169.0,2024-11-19,170.0,VTNY,160.0,Venteny Fortuna International,162.0,37439900
166.0,2024-11-20,169.0,VTNY,162.0,Venteny Fortuna International,167.0,13096600
181.0,2024-11-21,183.0,VTNY,163.0,Venteny Fortuna International,165.0,40138000
182.0,2024-11-22,182.0,VTNY,172.0,Venteny Fortuna International,181.0,40301500
185.0,2024-11-25,188.0,VTNY,179.0,Venteny Fortuna International,181.0,39382500
187.0,2024-11-26,189.0,VTNY,181.0,Venteny Fortuna International,184.0,38955100
190.0,2024-11-28,190.0,VTNY,185.0,Venteny Fortuna International,187.0,37798300
192.0,2024-11-29,194.0,VTNY,185.0,Venteny Fortuna International,190.0,43737900
212.0,2024-12-02,216.0,VTNY,192.0,Venteny Fortuna International,192.0,42156500
204.0,2024-12-03,214.0,VTNY,199.0,Venteny Fortuna International,214.0,50272600
208.0,2024-12-04,212.0,VTNY,200.0,Venteny Fortuna International,202.0,49809400
242.0,2024-12-05,256.0,VTNY,208.0,Venteny Fortuna International,208.0,65018500
246.0,2024-12-06,250.0,VTNY,228.0,Venteny Fortuna International,242.0,44079200
250.0,2024-12-09,268.0,VTNY,246.0,Venteny Fortuna International,246.0,53324000
230.0,2024-12-10,254.0,VTNY,224.0,Venteny Fortuna International,250.0,46372700
224.0,2024-12-11,240.0,VTNY,218.0,Venteny Fortuna International,230.0,36657300
210.0,2024-12-12,224.0,VTNY,202.0,Venteny Fortuna International,224.0,25039300
206.0,2024-12-13,212.0,VTNY,200.0,Venteny Fortuna International,210.0,21628700
200.0,2024-12-16,204.0,VTNY,195.0,Venteny Fortuna International,202.0,25545800
204.0,2024-12-17,206.0,VTNY,198.0,Venteny Fortuna International,198.0,25372800
199.0,2024-12-18,218.0,VTNY,196.0,Venteny Fortuna International,204.0,28204600
202.0,2024-12-19,204.0,VTNY,192.0,Venteny Fortuna International,199.0,23925000
193.0,2024-12-20,204.0,VTNY,193.0,Venteny Fortuna International,202.0,16149000
192.0,2024-12-23,199.0,VTNY,191.0,Venteny Fortuna International,194.0,21426300
199.0,2024-12-24,200.0,VTNY,192.0,Venteny Fortuna International,192.0,22109800
199.0,2024-12-27,202.0,VTNY,195.0,Venteny Fortuna International,199.0,32872400
170.0,2024-12-30,204.0,VTNY,169.0,Venteny Fortuna International,200.0,19472500
172.0,2025-01-02,174.0,VTNY,159.0,Venteny Fortuna International,170.0,12370600
170.0,2025-01-03,174.0,VTNY,166.0,Venteny Fortuna International,172.0,17315200
161.0,2025-01-06,171.0,VTNY,159.0,Venteny Fortuna International,170.0,19343300
180.0,2025-01-07,180.0,VTNY,153.0,Venteny Fortuna International,161.0,24911900
147.0,2025-01-08,179.0,VTNY,141.0,Venteny Fortuna International,179.0,16430400
129.0,2025-01-09,150.0,VTNY,129.0,Venteny Fortuna International,150.0,5128100
130.0,2025-01-10,133.0,VTNY,123.0,Venteny Fortuna International,129.0,3693000
137.0,2025-01-13,140.0,VTNY,129.0,Venteny Fortuna International,130.0,14794600
130.0,2025-01-14,138.0,VTNY,128.0,Venteny Fortuna International,138.0,10566400
132.0,2025-01-15,133.0,VTNY,126.0,Venteny Fortuna International,131.0,2800000
136.0,2025-01-16,136.0,VTNY,129.0,Venteny Fortuna International,133.0,8679300
138.0,2025-01-17,140.0,VTNY,132.0,Venteny Fortuna International,136.0,10965600
146.0,2025-01-20,149.0,VTNY,137.0,Venteny Fortuna International,138.0,18187000
169.0,2025-01-21,178.0,VTNY,146.0,Venteny Fortuna International,146.0,41403300
162.0,2025-01-22,170.0,VTNY,156.0,Venteny Fortuna International,169.0,20613100
167.0,2025-01-23,171.0,VTNY,161.0,Venteny Fortuna International,162.0,14223700
161.0,2025-01-24,167.0,VTNY,159.0,Venteny Fortuna International,167.0,9029300
165.0,2025-01-30,166.0,VTNY,157.0,Venteny Fortuna International,161.0,14300700
172.0,2025-01-31,174.0,VTNY,163.0,Venteny Fortuna International,165.0,14802900
189.0,2025-02-03,189.0,VTNY,168.0,Venteny Fortuna International,172.0,30671400
190.0,2025-02-04,197.0,VTNY,188.0,Venteny Fortuna International,190.0,25700500
189.0,2025-02-05,191.0,VTNY,178.0,Venteny Fortuna International,191.0,14166800
189.0,2025-02-06,194.0,VTNY,185.0,Venteny Fortuna International,189.0,16760900
188.0,2025-02-07,192.0,VTNY,184.0,Venteny Fortuna International,190.0,7898200
180.0,2025-02-10,188.0,VTNY,178.0,Venteny Fortuna International,188.0,11641400
182.0,2025-02-11,188.0,VTNY,177.0,Venteny Fortuna International,180.0,19269500
184.0,2025-02-12,193.0,VTNY,181.0,Venteny Fortuna International,182.0,20388700
188.0,2025-02-13,190.0,VTNY,183.0,Venteny Fortuna International,185.0,15672300
188.0,2025-02-14,192.0,VTNY,187.0,Venteny Fortuna International,189.0,12239500
193.0,2025-02-17,194.0,VTNY,188.0,Venteny Fortuna International,189.0,18366700
195.0,2025-02-18,197.0,VTNY,191.0,Venteny Fortuna International,193.0,20587400
185.0,2025-02-19,198.0,VTNY,185.0,Venteny Fortuna International,195.0,18215400
175.0,2025-02-20,186.0,VTNY,175.0,Venteny Fortuna International,185.0,6806400
179.0,2025-02-21,180.0,VTNY,162.0,Venteny Fortuna International,174.0,11633300
178.0,2025-02-24,181.0,VTNY,175.0,Venteny Fortuna International,180.0,7825100
175.0,2025-02-25,179.0,VTNY,171.0,Venteny Fortuna International,179.0,5881300
173.0,2025-02-26,181.0,VTNY,173.0,Venteny Fortuna International,176.0,11927700
164.0,2025-02-27,176.0,VTNY,164.0,Venteny Fortuna International,174.0,5702700
155.0,2025-02-28,165.0,VTNY,153.0,Venteny Fortuna International,165.0,4207400
160.0,2025-03-03,164.0,VTNY,155.0,Venteny Fortuna International,156.0,13327800
149.0,2025-03-04,160.0,VTNY,149.0,Venteny Fortuna International,160.0,1759300
154.0,2025-03-05,158.0,VTNY,149.0,Venteny Fortuna International,150.0,6692800
164.0,2025-03-06,165.0,VTNY,153.0,Venteny Fortuna International,155.0,16112600
163.0,2025-03-07,165.0,VTNY,157.0,Venteny Fortuna International,164.0,8363100
192.0,2025-03-10,198.0,VTNY,159.0,Venteny Fortuna International,163.0,35165600
180.0,2025-03-11,193.0,VTNY,179.0,Venteny Fortuna International,192.0,7093000
183.0,2025-03-12,185.0,VTNY,176.0,Venteny Fortuna International,180.0,11230500
192.0,2025-03-13,192.0,VTNY,183.0,Venteny Fortuna International,183.0,14933700
181.0,2025-03-14,194.0,VTNY,181.0,Venteny Fortuna International,192.0,7297900
182.0,2025-03-17,188.0,VTNY,175.0,Venteny Fortuna International,181.0,6341800
182.0,2025-03-18,187.0,VTNY,171.0,Venteny Fortuna International,182.0,6683300
185.0,2025-03-19,188.0,VTNY,180.0,Venteny Fortuna International,182.0,7655300
184.0,2025-03-20,188.0,VTNY,180.0,Venteny Fortuna International,185.0,5736900
176.0,2025-03-21,185.0,VTNY,166.0,Venteny Fortuna International,185.0,5753900
163.0,2025-03-24,176.0,VTNY,157.0,Venteny Fortuna International,176.0,3834600
155.0,2025-03-25,168.0,VTNY,151.0,Venteny Fortuna International,163.0,3229500
166.0,2025-03-26,167.0,VTNY,154.0,Venteny Fortuna International,155.0,12344400
168.0,2025-03-27,174.0,VTNY,165.0,Venteny Fortuna International,167.0,9443800
149.0,2025-04-08,160.0,VTNY,143.0,Venteny Fortuna International,160.0,3102600
149.0,2025-04-09,152.0,VTNY,142.0,Venteny Fortuna International,149.0,6844400
154.0,2025-04-10,162.0,VTNY,149.0,Venteny Fortuna International,150.0,8257900
153.0,2025-04-11,157.0,VTNY,152.0,Venteny Fortuna International,155.0,5886300
153.0,2025-04-14,155.0,VTNY,152.0,Venteny Fortuna International,153.0,6494600
151.0,2025-04-15,156.0,VTNY,148.0,Venteny Fortuna International,154.0,3879000
147.0,2025-04-16,151.0,VTNY,145.0,Venteny Fortuna International,151.0,5017800
148.0,2025-04-17,151.0,VTNY,147.0,Venteny Fortuna International,147.0,7791600
138.0,2025-04-21,150.0,VTNY,135.0,Venteny Fortuna International,148.0,5676300
134.0,2025-04-22,142.0,VTNY,134.0,Venteny Fortuna International,139.0,4732000
140.0,2025-04-23,141.0,VTNY,135.0,Venteny Fortuna International,135.0,6169500
138.0,2025-04-24,141.0,VTNY,138.0,Venteny Fortuna International,140.0,4258500
138.0,2025-04-25,142.0,VTNY,138.0,Venteny Fortuna International,139.0,7279400
139.0,2025-04-28,140.0,VTNY,132.0,Venteny Fortuna International,139.0,6293300
139.0,2025-04-29,145.0,VTNY,137.0,Venteny Fortuna International,140.0,6129500
139.0,2025-04-30,144.0,VTNY,138.0,Venteny Fortuna International,140.0,7002700
139.0,2025-05-02,142.0,VTNY,138.0,Venteny Fortuna International,140.0,5985100
139.0,2025-05-05,140.0,VTNY,136.0,Venteny Fortuna International,140.0,4856400
139.0,2025-05-06,140.0,VTNY,137.0,Venteny Fortuna International,139.0,7252400
139.0,2025-05-07,140.0,VTNY,134.0,Venteny Fortuna International,139.0,5693500
135.0,2025-05-08,140.0,VTNY,134.0,Venteny Fortuna International,139.0,3827800
136.0,2025-05-09,138.0,VTNY,133.0,Venteny Fortuna International,136.0,5367000
138.0,2025-05-14,140.0,VTNY,131.0,Venteny Fortuna International,136.0,5259400
133.0,2025-05-15,138.0,VTNY,129.0,Venteny Fortuna International,138.0,3895100
132.0,2025-05-16,135.0,VTNY,128.0,Venteny Fortuna International,133.0,6294200
132.0,2025-05-19,134.0,VTNY,130.0,Venteny Fortuna International,132.0,6576000
131.0,2025-05-20,134.0,VTNY,130.0,Venteny Fortuna International,132.0,6204500
132.0,2025-05-21,133.0,VTNY,130.0,Venteny Fortuna International,132.0,6135300
132.0,2025-05-22,134.0,VTNY,131.0,Venteny Fortuna International,132.0,5527500
133.0,2025-05-23,134.0,VTNY,132.0,Venteny Fortuna International,134.0,3273700
131.0,2025-05-26,133.0,VTNY,130.0,Venteny Fortuna International,133.0,4846200
132.0,2025-05-27,134.0,VTNY,131.0,Venteny Fortuna International,132.0,5431200
133.0,2025-05-28,134.0,VTNY,131.0,Venteny Fortuna International,133.0,6405100
134.0,2025-06-02,134.0,VTNY,132.0,Venteny Fortuna International,134.0,3181600
137.0,2025-06-03,139.0,VTNY,134.0,Venteny Fortuna International,134.0,12960500
133.0,2025-06-04,137.0,VTNY,131.0,Venteny Fortuna International,137.0,8398900
129.0,2025-06-05,134.0,VTNY,129.0,Venteny Fortuna International,134.0,7225300
122.0,2025-06-10,129.0,VTNY,119.0,Venteny Fortuna International,129.0,11609700
121.0,2025-06-11,124.0,VTNY,121.0,Venteny Fortuna International,123.0,6690200
122.0,2025-06-12,123.0,VTNY,120.0,Venteny Fortuna International,122.0,4231200
121.0,2025-06-13,122.0,VTNY,120.0,Venteny Fortuna International,122.0,6113100
121.0,2025-06-16,125.0,VTNY,116.0,Venteny Fortuna International,120.0,11077200
123.0,2025-06-17,127.0,VTNY,121.0,Venteny Fortuna International,122.0,10007600
118.0,2025-06-18,124.0,VTNY,118.0,Venteny Fortuna International,124.0,10788200
121.0,2025-06-19,125.0,VTNY,118.0,Venteny Fortuna International,119.0,12043900
120.0,2025-06-20,122.0,VTNY,118.0,Venteny Fortuna International,122.0,6797100
113.0,2025-06-23,120.0,VTNY,112.0,Venteny Fortuna International,120.0,7764700
118.0,2025-06-24,125.0,VTNY,112.0,Venteny Fortuna International,114.0,18011000
116.0,2025-06-25,119.0,VTNY,115.0,Venteny Fortuna International,118.0,9200000
116.0,2025-06-26,118.0,VTNY,114.0,Venteny Fortuna International,117.0,9648500
115.0,2025-06-30,117.0,VTNY,115.0,Venteny Fortuna International,117.0,6148700
115.0,2025-07-01,118.0,VTNY,114.0,Venteny Fortuna International,116.0,9476900
113.0,2025-07-02,116.0,VTNY,112.0,Venteny Fortuna International,116.0,8427500
113.0,2025-07-03,114.0,VTNY,112.0,Venteny Fortuna International,113.0,6748900
113.0,2025-07-04,114.0,VTNY,110.0,Venteny Fortuna International,114.0,5585000
111.0,2025-07-07,113.0,VTNY,110.0,Venteny Fortuna International,113.0,5404900
109.0,2025-07-08,112.0,VTNY,108.0,Venteny Fortuna International,111.0,6545200
112.0,2025-07-09,115.0,VTNY,108.0,Venteny Fortuna International,109.0,9659500
113.0,2025-07-10,113.0,VTNY,111.0,Venteny Fortuna International,113.0,6716300
115.0,2025-07-11,115.0,VTNY,112.0,Venteny Fortuna International,113.0,8530500
113.0,2025-07-14,115.0,VTNY,111.0,Venteny Fortuna International,115.0,6863800
112.0,2025-07-15,113.0,VTNY,110.0,Venteny Fortuna International,113.0,6849100
112.0,2025-07-16,113.0,VTNY,110.0,Venteny Fortuna International,112.0,5724900
113.0,2025-07-17,114.0,VTNY,111.0,Venteny Fortuna International,112.0,7354000
112.0,2025-07-18,114.0,VTNY,111.0,Venteny Fortuna International,113.0,6312200
111.0,2025-07-21,112.0,VTNY,110.0,Venteny Fortuna International,112.0,6720500
113.0,2025-07-22,116.0,VTNY,109.0,Venteny Fortuna International,111.0,10363300
116.0,2025-07-23,117.0,VTNY,111.0,Venteny Fortuna International,113.0,15328100
103.0,2025-07-24,118.0,VTNY,101.0,Venteny Fortuna International,116.0,32111500
90.0,2025-07-25,107.0,VTNY,89.0,Venteny Fortuna International,103.0,36009700
94.0,2025-07-28,96.0,VTNY,87.0,Venteny Fortuna International,88.0,15303100
94.0,2025-07-29,95.0,VTNY,90.0,Venteny Fortuna International,95.0,17033400
93.0,2025-07-30,94.0,VTNY,92.0,Venteny Fortuna International,94.0,7890500
92.0,2025-07-31,94.0,VTNY,91.0,Venteny Fortuna International,93.0,9975100
94.0,2025-08-01,98.0,VTNY,90.0,Venteny Fortuna International,92.0,17198300
93.0,2025-08-04,94.0,VTNY,92.0,Venteny Fortuna International,94.0,16610400
94.0,2025-08-05,96.0,VTNY,92.0,Venteny Fortuna International,94.0,15737700
94.0,2025-08-06,95.0,VTNY,93.0,Venteny Fortuna International,94.0,9557600
94.0,2025-08-07,95.0,VTNY,93.0,Venteny Fortuna International,94.0,10961300
93.0,2025-08-08,94.0,VTNY,92.0,Venteny Fortuna International,94.0,16977400
89.0,2025-08-11,94.0,VTNY,87.0,Venteny Fortuna International,94.0,23685600
88.0,2025-08-12,92.0,VTNY,87.0,Venteny Fortuna International,89.0,13799200
92.0,2025-08-13,94.0,VTNY,88.0,Venteny Fortuna International,89.0,20595300
92.0,2025-08-14,93.0,VTNY,90.0,Venteny Fortuna International,92.0,15952900
91.0,2025-08-15,92.0,VTNY,90.0,Venteny Fortuna International,92.0,8665000
None,2025-08-18,None,VTNY,None,Venteny Fortuna International,None,None
94.0,2025-08-19,95.0,VTNY,90.0,Venteny Fortuna International,92.0,17895700
97.0,2025-08-20,98.0,VTNY,93.0,Venteny Fortuna International,95.0,26524700
119.0,2025-08-21,130.0,VTNY,97.0,Venteny Fortuna International,98.0,408466800
111.0,2025-08-22,122.0,VTNY,110.0,Venteny Fortuna International,120.0,56342600
114.0,2025-08-25,120.0,VTNY,108.0,Venteny Fortuna International,111.0,55950500
112.0,2025-08-26,115.0,VTNY,111.0,Venteny Fortuna International,114.0,16254500
110.0,2025-08-27,118.0,VTNY,109.0,Venteny Fortuna International,112.0,44032700
109.0,2025-08-28,111.0,VTNY,105.0,Venteny Fortuna International,110.0,19162100
105.0,2025-08-29,110.0,VTNY,101.0,Venteny Fortuna International,109.0,20028800
102.0,2025-09-01,103.0,VTNY,92.0,Venteny Fortuna International,98.0,15207000
107.0,2025-09-02,107.0,VTNY,101.0,Venteny Fortuna International,102.0,9081700
106.0,2025-09-03,110.0,VTNY,106.0,Venteny Fortuna International,107.0,15557600
104.0,2025-09-04,108.0,VTNY,99.0,Venteny Fortuna International,107.0,15766200
None,2025-09-05,None,VTNY,None,Venteny Fortuna International,None,None
102.0,2025-09-08,105.0,VTNY,101.0,Venteny Fortuna International,104.0,10389600
100.0,2025-09-09,102.0,VTNY,95.0,Venteny Fortuna International,102.0,15698200
104.0,2025-09-10,108.0,VTNY,100.0,Venteny Fortuna International,100.0,21616000
105.0,2025-09-11,109.0,VTNY,104.0,Venteny Fortuna International,105.0,24894100
103.0,2025-09-12,106.0,VTNY,101.0,Venteny Fortuna International,105.0,11538200
103.0,2025-09-15,104.0,VTNY,101.0,Venteny Fortuna International,104.0,15266900
103.0,2025-09-16,104.0,VTNY,102.0,Venteny Fortuna International,104.0,11598500
102.0,2025-09-17,110.0,VTNY,101.0,Venteny Fortuna International,103.0,32419700
101.0,2025-09-18,105.0,VTNY,101.0,Venteny Fortuna International,103.0,20313400
102.0,2025-09-19,109.0,VTNY,98.0,Venteny Fortuna International,102.0,37842700
100.0,2025-09-22,104.0,VTNY,99.0,Venteny Fortuna International,103.0,24763300
100.0,2025-09-23,102.0,VTNY,99.0,Venteny Fortuna International,101.0,15031000
98.0,2025-09-24,101.0,VTNY,97.0,Venteny Fortuna International,100.0,15390300
95.0,2025-09-25,98.0,VTNY,95.0,Venteny Fortuna International,98.0,18780100
95.0,2025-09-26,98.0,VTNY,95.0,Venteny Fortuna International,96.0,11193300
97.0,2025-09-29,104.0,VTNY,99.0,Venteny Fortuna International,103.0,23455000
None,2025-09-30,None,VTNY,None,Venteny Fortuna International,None,None
97.0,2025-10-01,99.0,VTNY,96.0,Venteny Fortuna International,98.0,19143300
92.0,2025-10-02,98.0,VTNY,90.0,Venteny Fortuna International,97.0,29653800
92.0,2025-10-03,93.0,VTNY,91.0,Venteny Fortuna International,92.0,14004800
93.0,2025-10-06,97.0,VTNY,92.0,Venteny Fortuna International,92.0,20397000
94.0,2025-10-07,97.0,VTNY,93.0,Venteny Fortuna International,95.0,23808800
93.0,2025-10-08,95.0,VTNY,91.0,Venteny Fortuna International,94.0,17968100
94.0,2025-10-09,96.0,VTNY,93.0,Venteny Fortuna International,94.0,22440100
97.0,2025-10-10,105.0,VTNY,95.0,Venteny Fortuna International,95.0,98879400
102.0,2025-10-13,102.0,VTNY,94.0,Venteny Fortuna International,97.0,29849500
97.0,2025-10-14,104.0,VTNY,95.0,Venteny Fortuna International,102.0,34394300
93.0,2025-10-15,100.0,VTNY,93.0,Venteny Fortuna International,97.0,16073700
96.0,2025-10-16,97.0,VTNY,93.0,Venteny Fortuna International,93.0,16791800
92.0,2025-10-17,97.0,VTNY,92.0,Venteny Fortuna International,96.0,11044400
92.0,2025-10-20,94.0,VTNY,91.0,Venteny Fortuna International,93.0,14111200
93.0,2025-10-21,94.0,VTNY,92.0,Venteny Fortuna International,93.0,17919500
96.0,2025-10-22,97.0,VTNY,92.0,Venteny Fortuna International,93.0,20610000
95.0,2025-10-23,96.0,VTNY,93.0,Venteny Fortuna International,96.0,13836100
95.0,2025-10-24,98.0,VTNY,94.0,Venteny Fortuna International,95.0,16925400
92.0,2025-10-27,96.0,VTNY,91.0,Venteny Fortuna International,96.0,16554200
92.0,2025-10-28,93.0,VTNY,91.0,Venteny Fortuna International,92.0,9189100
92.0,2025-10-29,93.0,VTNY,91.0,Venteny Fortuna International,93.0,11416100
93.0,2025-10-30,95.0,VTNY,92.0,Venteny Fortuna International,93.0,9461100
93.0,2025-10-31,95.0,VTNY,92.0,Venteny Fortuna International,93.0,14462900
93.0,2025-11-03,94.0,VTNY,92.0,Venteny Fortuna International,93.0,9872400
91.0,2025-11-04,93.0,VTNY,90.0,Venteny Fortuna International,93.0,12391100
92.0,2025-11-05,93.0,VTNY,89.0,Venteny Fortuna International,91.0,16096100
93.0,2025-11-06,94.0,VTNY,91.0,Venteny Fortuna International,92.0,19728000
91.0,2025-11-07,93.0,VTNY,91.0,Venteny Fortuna International,93.0,9593400
